time_s,voltage_v
0.0368,0.02643747
0.037,0.02274002
0.0372,0.02078402
0.0374,0.01936465
0.0376,0.01704484
0.0378,0.01538052
0.038,0.01571355
0.0382,0.01417356
0.0384,0.01019339
0.0386,0.008616758
0.0388,0.005340823
0.039,0.002118682
0.0392,-4.982255e-05
0.0394,-0.00142296
0.0396,-0.003318697
0.0398,-0.005457249
0.04,-0.005788407
0.0402,-0.0079096
0.0404,-0.008835536
0.0406,-0.009767315
0.0408,-0.01212277
0.041,-0.01392971
0.0412,-0.01807406
0.0414,-0.01908115
0.0416,-0.01929149
0.0418,-0.0214756
0.042,-0.02297362
0.0422,-0.02383071
0.0424,-0.02421874
0.0426,-0.02578085
0.0428,-0.02676485
0.043,-0.02852092
0.0432,-0.03013828
0.0434,-0.02964489
0.0436,-0.02957875
0.0438,-0.03001875
0.044,-0.03003006
0.0442,-0.03027537
0.0444,-0.03177395
0.0446,-0.03115571
0.0448,-0.03087458
0.045,-0.02917775
0.0452,-0.02882424
0.0454,-0.02793023
0.0456,-0.02697757
0.0458,-0.02826926
0.046,-0.02835142
0.0462,-0.0281633
0.0464,-0.02719403
0.0466,-0.02878238
0.0468,-0.02676482
0.047,-0.02564465
0.0472,-0.02485247
0.0474,-0.02158255
0.0476,-0.01906648
0.0478,-0.01536493
0.048,-0.0139118
0.0482,-0.0125679
0.0484,-0.01131547
0.0486,-0.01060454
0.0488,-0.008849125
0.049,-0.00774211
0.0492,-0.006121899
0.0494,-0.005082048
0.0496,-0.004280596
0.0498,-0.002985243
0.05,0.0006991009
0.0502,0.003377186
0.0504,0.006025386
0.0506,0.009866251
0.0508,0.01212655
0.051,0.01359772
0.0512,0.01501521
0.0514,0.0165155
0.0516,0.01895395
0.0518,0.02125828
0.052,0.02226423
0.0522,0.02101124
0.0524,0.02243695
0.0526,0.0256515
0.0528,0.02693046
0.053,0.02687055
0.0532,0.0289803
0.0534,0.03171362
0.0536,0.03143237
0.0538,0.03042958
0.054,0.03113017
0.0542,0.03071315
0.0544,0.03048785
0.0546,0.02934719
0.0548,0.03112589
0.055,0.03184369
0.0552,0.03060852
0.0554,0.02998756
0.0556,0.0286843
0.0558,0.02892977
0.056,0.02834193
0.0562,0.02910411
0.0564,0.03097346
0.0566,0.02954127
0.0568,0.02658718
0.057,0.02370858
0.0572,0.02154441
0.0574,0.02159796
0.0576,0.01904243
0.0578,0.01800727
0.058,0.01505246
0.0582,0.0129586
0.0584,0.009993316
0.0586,0.006241853
0.0588,0.003971523
0.059,0.001992002
0.0592,0.002448661
0.0594,0.00102551
0.0596,0.0002592102
0.0598,-0.001315232
0.06,-0.003198215
0.0602,-0.002882501
0.0604,-0.004230371
0.0606,-0.007625381
0.0608,-0.01145998
0.061,-0.0135504
0.0612,-0.01549176
0.0614,-0.01570489
0.0616,-0.01910396
0.0618,-0.02136971
0.062,-0.02284861
0.0622,-0.02417301
0.0624,-0.0246867
0.0626,-0.02578948
0.0628,-0.02645922
0.063,-0.02765332
0.0632,-0.02873827
0.0634,-0.03097573
0.0636,-0.03225774
0.0638,-0.03136167
0.064,-0.03035542
0.0642,-0.03037818
0.0644,-0.03108003
0.0646,-0.03099984
0.0648,-0.031599
0.065,-0.03074448
0.0652,-0.03223954
0.0654,-0.03276732
0.0656,-0.03075197
0.0658,-0.03081489
0.066,-0.03064313
0.0662,-0.03061812
0.0664,-0.03011028
0.0666,-0.02900981
0.0668,-0.02814
0.067,-0.02547586
0.0672,-0.02383692
0.0674,-0.02284797
0.0676,-0.02210101
0.0678,-0.02229603
0.068,-0.0208262
0.0682,-0.017045
0.0684,-0.01379514
0.0686,-0.01125701
0.0688,-0.007908561
0.069,-0.005171352
0.0692,-0.004216055
0.0694,-0.003091374
0.0696,-0.001521731
0.0698,0.0007086569
0.07,0.003563568
0.0702,0.005295688
0.0704,0.006179129
0.0706,0.007951295
0.0708,0.009808528
0.071,0.01313531
0.0712,0.01347707
0.0714,0.01543325
0.0716,0.01826197
0.0718,0.02075977
0.072,0.02323101
0.0722,0.02483267
0.0724,0.02608474
0.0726,0.02751709
0.0728,0.02917248
0.073,0.03170058
0.0732,0.03226163
0.0734,0.03327501
0.0736,0.03217949
0.0738,0.03207204
0.074,0.03313934
0.0742,0.03366083
0.0744,0.03606609
0.0746,0.03596503
0.0748,0.03615477
0.075,0.03654224
0.0752,0.03530121
0.0754,0.03288082
0.0756,0.03215631
0.0758,0.03345653
0.076,0.03207122
0.0762,0.03127369
0.0764,0.03078151
0.0766,0.03068085
0.0768,0.0292213
0.077,0.02655052
0.0772,0.02589049
0.0774,0.02387811
0.0776,0.01943685
0.0778,0.01785868
0.078,0.01555985
0.0782,0.01354511
0.0784,0.0113839
0.0786,0.008480008
0.0788,0.005337374
0.079,0.003739347
0.0792,0.002890527
0.0794,0.0008185051
0.0796,-0.0008031675
0.0798,-0.001486209
0.08,-0.002541116
0.0802,-0.003443658
0.0804,-0.007277386
0.0806,-0.01086193
0.0808,-0.01317747
0.081,-0.01515315
0.0812,-0.01736121
0.0814,-0.01871204
0.0816,-0.01936981
0.0818,-0.02180596
0.082,-0.02351598
0.0822,-0.02575848
0.0824,-0.02744845
0.0826,-0.02845464
0.0828,-0.03138505
0.083,-0.0332535
0.0832,-0.03460178
0.0834,-0.03406021
0.0836,-0.0329584
0.0838,-0.03473732
0.084,-0.0355244
0.0842,-0.03554989
0.0844,-0.03554304
0.0846,-0.03424649
0.0848,-0.0333401
0.085,-0.03100999
0.0852,-0.0301959
0.0854,-0.02944433
0.0856,-0.0296233
0.0858,-0.02905638
0.086,-0.02861442
0.0862,-0.0275515
0.0864,-0.02824956
0.0866,-0.02705514
0.0868,-0.02585275
0.087,-0.02463176
0.0872,-0.02346174
0.0874,-0.02314652
0.0876,-0.02106263
0.0878,-0.0195207
0.088,-0.01697872
0.0882,-0.01393876
0.0884,-0.01079967
0.0886,-0.008107558
0.0888,-0.006424
0.089,-0.003673278
0.0892,-0.0002656068
0.0894,0.001042067
0.0896,0.004177693
0.0898,0.006324508
0.09,0.007591574
0.0902,0.009191646
0.0904,0.01238694
0.0906,0.01310075
0.0908,0.01358742
0.091,0.01546937
0.0912,0.01696759
0.0914,0.01888663
0.0916,0.01931012
0.0918,0.02062274
0.092,0.02175613
0.0922,0.02248892
0.0924,0.02399385
0.0926,0.02718948
0.0928,0.02969889
0.093,0.03215937
0.0932,0.03488725
0.0934,0.03556629
0.0936,0.03468815
0.0938,0.03226445
0.094,0.031282
0.0942,0.03123891
0.0944,0.03221681
0.0946,0.03188454
0.0948,0.02978949
0.095,0.02946028
0.0952,0.02881378
0.0954,0.02717833
0.0956,0.0268807
0.0958,0.02621805
0.096,0.02693297
0.0962,0.02717391
0.0964,0.02700658
0.0966,0.02742458
0.0968,0.02621937
0.097,0.02370036
0.0972,0.02231048
0.0974,0.01930935
0.0976,0.01594505
0.0978,0.01460981
0.098,0.01215594
0.0982,0.01053013
0.0984,0.009405853
0.0986,0.005775813
0.0988,0.002815744
0.099,0.0008320436
0.0992,0.0002548328
0.0994,0.0004079283
0.0996,0.0006358653
0.0998,0.001441704
0.1,0.0002344156
0.1002,-0.002650482
0.1004,-0.004846426
0.1006,-0.00685073
0.1008,-0.008031262
0.101,-0.01066716
0.1012,-0.01349034
0.1014,-0.01535296
0.1016,-0.01944601
0.1018,-0.02319016
0.102,-0.02607954
0.1022,-0.02730203
0.1024,-0.02869792
0.1026,-0.0291266
0.1028,-0.03052957
0.103,-0.03180376
0.1032,-0.03329312
0.1034,-0.03449922
0.1036,-0.03461492
0.1038,-0.03261223
0.104,-0.03166135
0.1042,-0.03172059
0.1044,-0.03112911
0.1046,-0.03193654
0.1048,-0.03277149
0.105,-0.03213954
0.1052,-0.03160891
0.1054,-0.03140767
0.1056,-0.03037734
0.1058,-0.02962524
0.106,-0.02772029
0.1062,-0.02811852
0.1064,-0.02834911
0.1066,-0.02854099
0.1068,-0.02604949
0.107,-0.02392484
0.1072,-0.02194881
0.1074,-0.0180759
0.1076,-0.01485301
0.1078,-0.01412051
0.108,-0.01278558
0.1082,-0.01190892
0.1084,-0.008639907
0.1086,-0.005976249
0.1088,-0.005603109
0.109,-0.003882826
0.1092,-0.002119263
0.1094,0.001523638
0.1096,0.00248672
0.1098,0.004698697
0.11,0.00814419
0.1102,0.01135164
0.1104,0.01361293
0.1106,0.01433774
0.1108,0.01517919
0.111,0.016559
0.1112,0.01789186
0.1114,0.02069947
0.1116,0.02361872
0.1118,0.02415065
0.112,0.02391336
0.1122,0.02307153
0.1124,0.02519788
0.1126,0.02666718
0.1128,0.02784541
0.113,0.02901035
0.1132,0.030323
0.1134,0.03250374
0.1136,0.03299294
0.1138,0.03313899
0.114,0.03246632
0.1142,0.03298244
0.1144,0.03330905
0.1146,0.03468406
0.1148,0.03356013
0.115,0.03283067
0.1152,0.03487451
0.1154,0.03457397
0.1156,0.0354552
0.1158,0.03267773
0.116,0.03165078
0.1162,0.03078822
0.1164,0.02814491
0.1166,0.02792384
0.1168,0.02779322
0.117,0.02574447
0.1172,0.02220888
0.1174,0.02134511
0.1176,0.01956337
0.1178,0.01812558
0.118,0.01708901
0.1182,0.0165694
0.1184,0.01608742
0.1186,0.01327735
0.1188,0.01143845
0.119,0.008549693
0.1192,0.006190991
0.1194,0.003911298
0.1196,0.0006659564
0.1198,-0.001321524
0.12,-0.003266258
0.1202,-0.003831472
0.1204,-0.004556261
0.1206,-0.009575858
0.1208,-0.01266126
0.121,-0.01332032
0.1212,-0.01490534
0.1214,-0.01669561
0.1216,-0.02022845
0.1218,-0.02277696
0.122,-0.02521717
0.1222,-0.02674508
0.1224,-0.02857424
0.1226,-0.0298268
0.1228,-0.03119228
0.123,-0.0319811
0.1232,-0.0328983
0.1234,-0.03346372
0.1236,-0.03287863
0.1238,-0.03232231
0.124,-0.03029062
0.1242,-0.03133736
0.1244,-0.03078549
0.1246,-0.03223993
0.1248,-0.03382031
0.125,-0.03380508
0.1252,-0.03319959
0.1254,-0.03215641
0.1256,-0.0326191
0.1258,-0.03139483
0.126,-0.03173547
0.1262,-0.02965544
0.1264,-0.02728655
0.1266,-0.02658265
0.1268,-0.02658556
0.127,-0.02652476
0.1272,-0.02511797
0.1274,-0.02411274
0.1276,-0.02316238
0.1278,-0.02072051
0.128,-0.01720241
0.1282,-0.01458192
0.1284,-0.01220436
0.1286,-0.00950672
0.1288,-0.007827823
0.129,-0.005130948
0.1292,-0.00273448
0.1294,-0.0004189333
0.1296,0.001689059
0.1298,0.004830415
0.13,0.005925624
0.1302,0.00527361
0.1304,0.007423089
0.1306,0.0105449
0.1308,0.01312413
0.131,0.01516345
0.1312,0.01706828
0.1314,0.01824863
0.1316,0.01931239
0.1318,0.02209936
0.132,0.02499678
0.1322,0.02638604
0.1324,0.02625351
0.1326,0.02871113
0.1328,0.02938806
0.133,0.02865314
0.1332,0.02860101
0.1334,0.02814839
0.1336,0.02853053
0.1338,0.02980399
0.134,0.02851453
0.1342,0.02764563
0.1344,0.02949674
0.1346,0.0301135
0.1348,0.03136992
0.135,0.03250832
0.1352,0.03449859
0.1354,0.03388738
0.1356,0.03367571
0.1358,0.03456839
0.136,0.03431326
0.1362,0.03158051
0.1364,0.02956494
0.1366,0.02695122
0.1368,0.02510499
0.137,0.02536315
0.1372,0.02451443
0.1374,0.0223146
0.1376,0.01886421
0.1378,0.0156168
0.138,0.01430821
0.1382,0.01243586
0.1384,0.01109967
0.1386,0.008344486
0.1388,0.005283839
0.139,0.002583162
0.1392,-0.0008680602
0.1394,-0.001614191
0.1396,-0.002237949
0.1398,-0.0032129
0.14,-0.004827269
0.1402,-0.006400521
0.1404,-0.008329903
0.1406,-0.01125614
0.1408,-0.01290736
0.141,-0.01598452
0.1412,-0.01829161
0.1414,-0.01997292
0.1416,-0.02130507
0.1418,-0.02381201
0.142,-0.02548508
0.1422,-0.02770608
0.1424,-0.03010615
0.1426,-0.03164959
0.1428,-0.03168942
0.143,-0.03094777
0.1432,-0.03220191
0.1434,-0.0324228
0.1436,-0.03439105
0.1438,-0.03554638
0.144,-0.03660545
0.1442,-0.03809045
0.1444,-0.03930794
0.1446,-0.04066683
0.1448,-0.03919542
0.145,-0.03894211
0.1452,-0.03907692
0.1454,-0.03720811
0.1456,-0.03665813
0.1458,-0.0360339
0.146,-0.03579315
0.1462,-0.03455645
0.1464,-0.0335177
0.1466,-0.03346597
0.1468,-0.0325701
0.147,-0.02992053
0.1472,-0.02665682
0.1474,-0.02491894
0.1476,-0.02035094
0.1478,-0.01762369
0.148,-0.0156429
0.1482,-0.01285271
0.1484,-0.01098322
0.1486,-0.006186787
0.1488,-0.003485316
0.149,-0.0002632462
0.1492,0.002583674
0.1494,0.004445995
0.1496,0.007023956
0.1498,0.005816136
0.15,0.006363762
0.1502,0.009758737
0.1504,0.01273056
0.1506,0.01635661
0.1508,0.01936346
0.151,0.02330184
0.1512,0.02756427
0.1514,0.02990353
0.1516,0.03115616
0.1518,0.03504008
0.152,0.03598778
0.1522,0.03654505
0.1524,0.03780583
0.1526,0.0390595
0.1528,0.03860527
0.153,0.0371731
0.1532,0.03939604
0.1534,0.03929766
0.1536,0.03940261
0.1538,0.03881716
0.154,0.03965534
0.1542,0.03765543
0.1544,0.0368662
0.1546,0.03715988
0.1548,0.03521634
0.155,0.03440796
0.1552,0.03164319
0.1554,0.03262395
0.1556,0.03167743
0.1558,0.03049909
0.156,0.02971936
0.1562,0.02823245
0.1564,0.0281502
0.1566,0.02844726
0.1568,0.02670527
0.157,0.02319922
0.1572,0.02205815
0.1574,0.02178355
0.1576,0.02018081
0.1578,0.01721448
0.158,0.01454544
0.1582,0.01276677
0.1584,0.01032148
0.1586,0.008841974
0.1588,0.006936613
0.159,0.005680419
0.1592,0.004829659
0.1594,0.002909329
0.1596,0.001230694
0.1598,-0.002236272
0.16,-0.0045918
0.1602,-0.007291943
0.1604,-0.009546172
0.1606,-0.01240808
0.1608,-0.0158962
0.161,-0.01884755
0.1612,-0.02152695
0.1614,-0.02384818
0.1616,-0.02522837
0.1618,-0.02708268
0.162,-0.0289717
0.1622,-0.0286661
0.1624,-0.02953098
0.1626,-0.0303066
0.1628,-0.03141992
0.163,-0.03270567
0.1632,-0.03420026
0.1634,-0.03274676
0.1636,-0.031937
0.1638,-0.03376109
0.164,-0.03266171
0.1642,-0.03114521
0.1644,-0.03096748
0.1646,-0.03264067
0.1648,-0.03279361
0.165,-0.03380945
0.1652,-0.03380877
0.1654,-0.03454327
0.1656,-0.03256703
0.1658,-0.03246013
0.166,-0.03219394
0.1662,-0.03059763
0.1664,-0.03065506
0.1666,-0.02873913
0.1668,-0.02727911
0.167,-0.0256026
0.1672,-0.02354027
0.1674,-0.02094617
0.1676,-0.01944127
0.1678,-0.02029368
0.168,-0.01661146
0.1682,-0.01380303
0.1684,-0.01185442
0.1686,-0.009837413
0.1688,-0.007571729
0.169,-0.005111404
0.1692,-0.004377467
0.1694,-0.001637421
0.1696,0.0005036748
0.1698,0.001172843
0.17,0.003198046
0.1702,0.00721227
0.1704,0.01027396
0.1706,0.01284623
0.1708,0.01473519
0.171,0.01606786
0.1712,0.0180043
0.1714,0.02004245
0.1716,0.02211053
0.1718,0.02272726
0.172,0.02365117
0.1722,0.0242477
0.1724,0.02624267
0.1726,0.02755942
0.1728,0.03045436
0.173,0.0322011
0.1732,0.03315995
0.1734,0.0336561
0.1736,0.03301028
0.1738,0.03353069
0.174,0.03393288
0.1742,0.03420932
0.1744,0.03181412
0.1746,0.03136886
0.1748,0.03204161
0.175,0.0320351
0.1752,0.03198228
0.1754,0.03071753
0.1756,0.02904659
0.1758,0.02804969
0.176,0.02666545
0.1762,0.02539403
0.1764,0.02443995
0.1766,0.0237551
0.1768,0.02167979
0.177,0.01917608
0.1772,0.01817127
0.1774,0.01687284
0.1776,0.0170533
0.1778,0.01542048
0.178,0.01518569
0.1782,0.01336516
0.1784,0.01093665
0.1786,0.00959333
0.1788,0.007433858
0.179,0.006165732
0.1792,0.00452442
0.1794,0.002073071
0.1796,0.0001226414
0.1798,-0.002628885
0.18,-0.00377872
0.1802,-0.005701584
0.1804,-0.008838662
0.1806,-0.01120688
0.1808,-0.01516635
0.181,-0.01811907
0.1812,-0.02092063
0.1814,-0.0215795
0.1816,-0.02247933
0.1818,-0.02489546
0.182,-0.02572603
0.1822,-0.02791403
0.1824,-0.02965617
0.1826,-0.03285019
0.1828,-0.03257507
0.183,-0.03190828
0.1832,-0.03138953
0.1834,-0.03076103
0.1836,-0.03323327
0.1838,-0.03447258
0.184,-0.03490085
0.1842,-0.03484854
0.1844,-0.03605788
0.1846,-0.03550613
0.1848,-0.03425162
0.185,-0.03613882
0.1852,-0.03695209
0.1854,-0.03581279
0.1856,-0.03523556
0.1858,-0.03262129
0.186,-0.030877
0.1862,-0.03042696
0.1864,-0.03092799
0.1866,-0.0295423
0.1868,-0.0289835
0.187,-0.02611446
0.1872,-0.02519513
0.1874,-0.02483383
0.1876,-0.0212376
0.1878,-0.01891672
0.188,-0.01649528
0.1882,-0.01279822
0.1884,-0.008966475
0.1886,-0.00645522
0.1888,-0.004691715
0.189,-0.001992992
0.1892,-0.000274283
0.1894,0.0007666877
0.1896,0.001769626
0.1898,0.003483329
0.19,0.005645899
0.1902,0.007188726
0.1904,0.009871231
0.1906,0.01283195
0.1908,0.01567846
0.191,0.01780565
0.1912,0.01987419
0.1914,0.02036271
0.1916,0.02162542
0.1918,0.0237879
0.192,0.02397294
0.1922,0.02589847
0.1924,0.02850364
0.1926,0.0299911
0.1928,0.03035082
0.193,0.03155851
0.1932,0.03273671
0.1934,0.03327322
0.1936,0.03430945
0.1938,0.03554194
0.194,0.0368856
0.1942,0.03537786
0.1944,0.03456512
0.1946,0.03486694
0.1948,0.03385897
0.195,0.03288333
0.1952,0.03259137
0.1954,0.03217953
0.1956,0.03102559
0.1958,0.03136998
0.196,0.03216879
0.1962,0.02953603
0.1964,0.02895167
0.1966,0.02865279
0.1968,0.02585865
0.197,0.02385866
0.1972,0.02224602
0.1974,0.02240997
0.1976,0.02029427
0.1978,0.0182099
0.198,0.01690402
0.1982,0.01493235
0.1984,0.01153648
0.1986,0.009295529
0.1988,0.006429558
0.199,0.002938953
0.1992,0.001181932
0.1994,-0.001327057
0.1996,-0.00199611
0.1998,-0.004755362
0.2,-0.007187082
0.2002,-0.007622
0.2004,-0.008790569
0.2006,-0.0103566
0.2008,-0.01219189
0.201,-0.0138593
0.2012,-0.01552201
0.2014,-0.01728585
0.2016,-0.0198852
0.2018,-0.02265252
0.202,-0.02393531
0.2022,-0.02333907
0.2024,-0.02535924
0.2026,-0.02723904
0.2028,-0.02817731
0.203,-0.0304471
0.2032,-0.03212502
0.2034,-0.03305258
0.2036,-0.03312192
0.2038,-0.03279971
0.204,-0.03310163
0.2042,-0.03254317
0.2044,-0.03347005
0.2046,-0.03477143
0.2048,-0.03493524
0.205,-0.03386227
0.2052,-0.03245258
0.2054,-0.03215342
0.2056,-0.03155838
0.2058,-0.0310012
0.206,-0.03084125
0.2062,-0.02860821
0.2064,-0.02587061
0.2066,-0.02621607
0.2068,-0.02487143
0.207,-0.02316215
0.2072,-0.02266721
0.2074,-0.02272512
0.2076,-0.01980759
0.2078,-0.01623634
0.208,-0.01562059
0.2082,-0.01244649
0.2084,-0.0121462
0.2086,-0.01221598
0.2088,-0.01100086
0.209,-0.008864866
0.2092,-0.007292102
0.2094,-0.005995922
0.2096,-0.003938815
0.2098,-0.003125285
0.21,-0.000344316
0.2102,0.003113908
0.2104,0.006484554
0.2106,0.008882868
0.2108,0.01279308
0.211,0.01544965
0.2112,0.01642581
0.2114,0.0174207
0.2116,0.0180772
0.2118,0.0209425
0.212,0.02222131
0.2122,0.0234183
0.2124,0.02467917
0.2126,0.02672031
0.2128,0.02791711
0.213,0.02973094
0.2132,0.03184211
0.2134,0.03043619
0.2136,0.03181932
0.2138,0.03235777
0.214,0.03262324
0.2142,0.03226815
0.2144,0.03337684
0.2146,0.03539076
0.2148,0.03524907
0.215,0.0349115
0.2152,0.03352781
0.2154,0.0336262
0.2156,0.03268576
0.2158,0.03121352
0.216,0.03194766
0.2162,0.03114295
0.2164,0.02970118
0.2166,0.02842721
0.2168,0.02671549
0.217,0.02517538
0.2172,0.02231042
0.2174,0.02219125
0.2176,0.01978037
0.2178,0.01774078
0.218,0.01668279
0.2182,0.0145727
0.2184,0.01327744
0.2186,0.01181975
0.2188,0.01045601
0.219,0.00602746
0.2192,0.00368116
0.2194,0.001688901
0.2196,-0.0007877933
0.2198,-0.001229438
0.22,-0.001565125
0.2202,-0.002891329
0.2204,-0.005792697
0.2206,-0.009848156
0.2208,-0.01354769
0.221,-0.01564651
0.2212,-0.0151847
0.2214,-0.01694041
0.2216,-0.02017119
0.2218,-0.02243698
0.222,-0.02375341
0.2222,-0.02622363
0.2224,-0.02777839
0.2226,-0.02888001
0.2228,-0.02983967
0.223,-0.02925161
0.2232,-0.0301081
0.2234,-0.03035282
0.2236,-0.03154213
0.2238,-0.0341574
0.224,-0.03370524
0.2242,-0.032187
0.2244,-0.03303023
0.2246,-0.03248139
0.2248,-0.03230678
0.225,-0.03086276
0.2252,-0.02927652
0.2254,-0.02827052
0.2256,-0.03006595
0.2258,-0.02908234
0.226,-0.0267608
0.2262,-0.02606172
0.2264,-0.02624332
0.2266,-0.02626991
0.2268,-0.02471627
0.227,-0.02439307
0.2272,-0.02278851
0.2274,-0.02232882
0.2276,-0.02018327
0.2278,-0.01789228
0.228,-0.01543306
0.2282,-0.01399907
0.2284,-0.0139552
0.2286,-0.01112115
0.2288,-0.008514701
0.229,-0.005151188
0.2292,-0.003344606
0.2294,0.0004789993
0.2296,0.003226938
0.2298,0.005423803
0.23,0.006182048
0.2302,0.007235388
0.2304,0.01065845
0.2306,0.01177243
0.2308,0.01315013
0.231,0.01335375
0.2312,0.0148074
0.2314,0.01563843
0.2316,0.0173773
0.2318,0.01965957
0.232,0.02166338
0.2322,0.02484242
0.2324,0.02621184
0.2326,0.02728237
0.2328,0.0273533
0.233,0.02782717
0.2332,0.02964141
0.2334,0.03053896
0.2336,0.03037299
0.2338,0.0309484
0.234,0.03096109
0.2342,0.03229432
0.2344,0.0341552
0.2346,0.03423984
0.2348,0.0337092
0.235,0.03314455
0.2352,0.03231678
0.2354,0.03169235
0.2356,0.03125206
0.2358,0.03054418
0.236,0.03002
0.2362,0.03065178
0.2364,0.03044389
0.2366,0.03016232
0.2368,0.02788634
0.237,0.02542458
0.2372,0.02347834
0.2374,0.02192963
0.2376,0.01905903
0.2378,0.01799753
0.238,0.01688977
0.2382,0.01357422
0.2384,0.01159356
0.2386,0.01018696
0.2388,0.009640526
0.239,0.006682505
0.2392,0.003066847
0.2394,0.000237044
0.2396,-0.003809181
0.2398,-0.006242799
0.24,-0.005220759
0.2402,-0.005575221
0.2404,-0.008691776
0.2406,-0.01051117
0.2408,-0.01200408
0.241,-0.01485422
0.2412,-0.01752243
0.2414,-0.01865344
0.2416,-0.01974735
0.2418,-0.02317123
0.242,-0.02621192
0.2422,-0.02714649
0.2424,-0.02866829
0.2426,-0.03088694
0.2428,-0.03257247
0.243,-0.03208726
0.2432,-0.03258087
0.2434,-0.03221833
0.2436,-0.03083279
0.2438,-0.03231294
0.244,-0.03392539
0.2442,-0.03419036
0.2444,-0.03185317
0.2446,-0.03251705
0.2448,-0.03269242
0.245,-0.03234415
0.2452,-0.03298001
0.2454,-0.03296273
0.2456,-0.03269742
0.2458,-0.03229397
0.246,-0.0318842
0.2462,-0.02994424
0.2464,-0.02768678
0.2466,-0.02698748
