time_s,voltage_v
0.05688,0.01515748
0.05696,0.01546796
0.05704,0.01605208
0.05712,0.0166853
0.0572,0.01728026
0.05728,0.01764885
0.05736,0.0173091
0.05744,0.01715805
0.05752,0.01735727
0.0576,0.01796271
0.05768,0.01819358
0.05776,0.0178741
0.05784,0.01780607
0.05792,0.01742522
0.058,0.01778208
0.05808,0.01790496
0.05816,0.01815495
0.05824,0.01808742
0.05832,0.01785277
0.0584,0.01728772
0.05848,0.01656268
0.05856,0.01650616
0.05864,0.01666829
0.05872,0.01675599
0.0588,0.01693331
0.05888,0.01651626
0.05896,0.01672998
0.05904,0.01667801
0.05912,0.01679979
0.0592,0.01687758
0.05928,0.01662854
0.05936,0.01647194
0.05944,0.01623647
0.05952,0.01570874
0.0596,0.01443796
0.05968,0.01392533
0.05976,0.01408954
0.05984,0.01431219
0.05992,0.01461852
0.06,0.01485398
0.06008,0.0154814
0.06016,0.0154419
0.06024,0.01522762
0.06032,0.0145492
0.0604,0.01397407
0.06048,0.01333749
0.06056,0.01259459
0.06064,0.01205096
0.06072,0.01143817
0.0608,0.01127267
0.06088,0.01146243
0.06096,0.0108707
0.06104,0.009833915
0.06112,0.008761712
0.0612,0.008074643
0.06128,0.007348609
0.06136,0.006947228
0.06144,0.006596079
0.06152,0.005842493
0.0616,0.004993653
0.06168,0.004090077
0.06176,0.002922168
0.06184,0.001869818
0.06192,0.0007278773
0.062,-2.619466e-05
0.06208,-0.0003263041
0.06216,-0.000644228
0.06224,-0.0008148731
0.06232,-0.0009130588
0.0624,-0.0009559607
0.06248,-0.001065254
0.06256,-0.001528902
0.06264,-0.002287155
0.06272,-0.003154766
0.0628,-0.004775251
0.06288,-0.005442267
0.06296,-0.004946478
0.06304,-0.004992577
0.06312,-0.005161001
0.0632,-0.005522109
0.06328,-0.005416994
0.06336,-0.006186538
0.06344,-0.00741657
0.06352,-0.008155973
0.0636,-0.008646526
0.06368,-0.008892437
0.06376,-0.008791924
0.06384,-0.00805972
0.06392,-0.008096772
0.064,-0.007936643
0.06408,-0.007866937
0.06416,-0.008131927
0.06424,-0.007923797
0.06432,-0.008255714
0.0644,-0.008375765
0.06448,-0.008816017
0.06456,-0.009323847
0.06464,-0.009315976
0.06472,-0.009274507
0.0648,-0.009019474
0.06488,-0.009448034
0.06496,-0.009610838
0.06504,-0.00969616
0.06512,-0.01041375
0.0652,-0.01096394
0.06528,-0.0122242
0.06536,-0.01337871
0.06544,-0.01429974
0.06552,-0.01485455
0.0656,-0.01498731
0.06568,-0.01449464
0.06576,-0.01396482
0.06584,-0.01377137
0.06592,-0.01310264
0.066,-0.01299824
0.06608,-0.01315171
0.06616,-0.01367837
0.06624,-0.01381793
0.06632,-0.01411129
0.0664,-0.01403153
0.06648,-0.01351588
0.06656,-0.01287997
0.06664,-0.01276806
0.06672,-0.01288847
0.0668,-0.0129143
0.06688,-0.01276505
0.06696,-0.01284055
0.06704,-0.01302626
0.06712,-0.01271191
0.0672,-0.01204128
0.06728,-0.01177444
0.06736,-0.01154762
0.06744,-0.01135305
0.06752,-0.011172
0.0676,-0.01100404
0.06768,-0.01098296
0.06776,-0.01105353
0.06784,-0.0107562
0.06792,-0.01127739
0.068,-0.01174649
0.06808,-0.01197716
0.06816,-0.01171187
0.06824,-0.01195573
0.06832,-0.01231007
0.0684,-0.01252454
0.06848,-0.01299687
0.06856,-0.01286623
0.06864,-0.0127334
0.06872,-0.01264614
0.0688,-0.01255102
0.06888,-0.01272665
0.06896,-0.01318272
0.06904,-0.01333338
0.06912,-0.01323286
0.0692,-0.0125907
0.06928,-0.01145764
0.06936,-0.01059855
0.06944,-0.01049979
0.06952,-0.01029035
0.0696,-0.01067373
0.06968,-0.01095392
0.06976,-0.01089906
