Source File Name:	Scan
1.4086	0.01966095
1.4088	0.02048083
1.409	0.01810088
1.4092	0.01744325
1.4094	0.01985999
1.4096	0.01871939
1.4098	0.01675093
1.41	0.01561262
1.4102	0.01376149
1.4104	0.01168614
1.4106	0.00963822
1.4108	0.009796471
1.411	0.007242781
1.4112	0.006977812
1.4114	0.007824178
1.4116	0.005684969
1.4118	0.003666923
1.412	0.001927875
1.4122	0.001818956
1.4124	0.002769972
1.4126	0.001254639
1.4128	-0.001651169
1.413	-0.002012858
1.4132	-0.002852801
1.4134	-0.007279187
1.4136	-0.009485813
1.4138	-0.00872271
1.414	-0.01111188
1.4142	-0.01351872
1.4144	-0.01265929
1.4146	-0.01370088
1.4148	-0.01453269
1.415	-0.01559902
1.4152	-0.01712199
1.4154	-0.01659072
1.4156	-0.01663321
1.4158	-0.01889022
1.416	-0.02028649
1.4162	-0.01804324
1.4164	-0.01681897
1.4166	-0.01837084
1.4168	-0.01919386
1.417	-0.01780606
1.4172	-0.0183599
1.4174	-0.01930046
1.4176	-0.01766542
1.4178	-0.01761993
1.418	-0.01790559
1.4182	-0.01559862
1.4184	-0.01533114
1.4186	-0.01726341
1.4188	-0.01592232
1.419	-0.01545076
1.4192	-0.01537542
1.4194	-0.01552449
1.4196	-0.01677917
1.4198	-0.01530736
1.42	-0.01522517
1.4202	-0.01260209
1.4204	-0.008783243
1.4206	-0.008908357
1.4208	-0.008767847
1.421	-0.006888585
1.4212	-0.006932388
1.4214	-0.006499887
1.4216	-0.00673894
1.4218	-0.005684859
1.422	-0.00343534
1.4222	-0.001850204
1.4224	-0.0002644294
1.4226	0.0003800866
1.4228	-0.0002262466
1.423	0.001238685
1.4232	0.004352867
1.4234	0.00511159
1.4236	0.00467095
1.4238	0.005288982
1.424	0.00540389
1.4242	0.007574902
1.4244	0.00707329
1.4246	0.008269371
1.4248	0.01210522
1.425	0.01077501
1.4252	0.01128598
1.4254	0.01321477
1.4256	0.012534
1.4258	0.01269491
1.426	0.01397604
1.4262	0.01503336
1.4264	0.01441147
1.4266	0.01606311
1.4268	0.01991942
1.427	0.02051745
1.4272	0.01856053
1.4274	0.02010919
1.4276	0.01784847
1.4278	0.01705284
1.428	0.01660884
1.4282	0.01518585
1.4284	0.01539879
1.4286	0.01491159
1.4288	0.01537422
1.429	0.01415592
1.4292	0.01559255
1.4294	0.01514126
1.4296	0.01384218
1.4298	0.01348673
1.43	0.01305307
1.4302	0.01302996
1.4304	0.01233411
1.4306	0.00990291
1.4308	0.008474464
1.431	0.009456021
1.4312	0.00703364
1.4314	0.004890501
1.4316	0.004130309
1.4318	0.004717185
1.432	0.003092939
1.4322	0.001779566
1.4324	0.0005828352
1.4326	-0.003271103
1.4328	-0.00363344
1.433	-0.003414634
1.4332	-0.006153771
1.4334	-0.006836873
1.4336	-0.008077181
1.4338	-0.00890977
1.434	-0.009821489
1.4342	-0.01104461
1.4344	-0.01309919
1.4346	-0.01354135
1.4348	-0.01020275
1.435	-0.009099019
1.4352	-0.009244237
1.4354	-0.01045616
1.4356	-0.01272246
1.4358	-0.01403854
1.436	-0.01453521
1.4362	-0.0169631
1.4364	-0.01960479
1.4366	-0.0182701
1.4368	-0.0182283
1.437	-0.01838913
1.4372	-0.0174332
1.4374	-0.01609188
1.4376	-0.0141024
1.4378	-0.01564961
1.438	-0.01692591
1.4382	-0.01836613
1.4384	-0.01879556
1.4386	-0.01771874
1.4388	-0.01814673
1.439	-0.01667858
1.4392	-0.01547677
1.4394	-0.01407421
1.4396	-0.01319719
1.4398	-0.01214149
1.44	-0.01274311
1.4402	-0.01391951
1.4404	-0.01156025
1.4406	-0.009584253
1.4408	-0.007686659
1.441	-0.005730525
1.4412	-0.005329635
1.4414	-0.004710914
1.4416	-0.00286191
1.4418	0.0007288652
1.442	-0.0006666182
1.4422	-0.001313166
1.4424	0.000272112
1.4426	2.224014e-5
1.4428	0.0004945627
1.443	0.001935678
1.4432	0.004473621
1.4434	0.007130054
1.4436	0.0091305
1.4438	0.01079675
1.444	0.01177794
1.4442	0.01208728
1.4444	0.01382833
1.4446	0.01451521
1.4448	0.01244703
1.445	0.01315161
1.4452	0.01408278
1.4454	0.01477959
1.4456	0.01581927
1.4458	0.01662032
1.446	0.01948295
1.4462	0.01864088
1.4464	0.01761998
1.4466	0.0198011
1.4468	0.01925581
1.447	0.02061596
1.4472	0.01936205
1.4474	0.01861982
1.4476	0.01892239
1.4478	0.0187687
1.448	0.02145075
1.4482	0.02111662
1.4484	0.01948643
1.4486	0.02006157
1.4488	0.01772727
1.449	0.0156969
1.4492	0.01501983
1.4494	0.0152995
1.4496	0.01488746
1.4498	0.01243404
1.45	0.01371575
1.4502	0.01449913
1.4504	0.01252193
1.4506	0.01229739
1.4508	0.01093107
1.451	0.008920824
1.4512	0.007617888
1.4514	0.006234255
1.4516	0.005934515
1.4518	0.004348253
1.452	0.003416541
1.4522	0.001613495
1.4524	-0.001656334
1.4526	-0.001511737
1.4528	-0.000468184
1.453	-0.0008393092
1.4532	-0.001726595
1.4534	-0.004266501
1.4536	-0.008415134
1.4538	-0.01124838
1.454	-0.01251434
1.4542	-0.012273
1.4544	-0.01480301
1.4546	-0.01399931
1.4548	-0.01320931
1.455	-0.01420123
1.4552	-0.01448138
1.4554	-0.01668496
1.4556	-0.01675646
1.4558	-0.0172823
1.456	-0.01692585
1.4562	-0.01435041
1.4564	-0.01621334
1.4566	-0.02159734
1.4568	-0.02243475
1.457	-0.02197672
1.4572	-0.02043761
1.4574	-0.01828775
1.4576	-0.01954314
1.4578	-0.01926058
1.458	-0.01864373
1.4582	-0.01815352
1.4584	-0.01889893
1.4586	-0.02057525
1.4588	-0.01744727
1.459	-0.01785739
1.4592	-0.01727192
1.4594	-0.01613479
1.4596	-0.01522625
1.4598	-0.01554428
1.46	-0.01669738
1.4602	-0.01453612
1.4604	-0.0136147
1.4606	-0.01087414
1.4608	-0.008470726
1.461	-0.008639618
1.4612	-0.007595543
1.4614	-0.006562375
1.4616	-0.006299029
1.4618	-0.005333656
1.462	-0.002415746
1.4622	-0.001837848
1.4624	-0.001396967
1.4626	0.001046246
1.4628	0.0003716742
1.463	0.0002730355
1.4632	0.001882095
1.4634	0.004784072
1.4636	0.005253799
1.4638	0.007240382
1.464	0.008635539
1.4642	0.00782596
1.4644	0.00794878
1.4646	0.007949307
1.4648	0.008548263
1.465	0.01028171
1.4652	0.01366133
1.4654	0.01545367
1.4656	0.01828382
1.4658	0.01936233
1.466	0.0169964
1.4662	0.01834104
1.4664	0.0170375
1.4666	0.0153422
1.4668	0.01683786
1.467	0.0167037
1.4672	0.01928729
1.4674	0.01996791
1.4676	0.01902196
1.4678	0.01753195
1.468	0.01660545
1.4682	0.01864589
1.4684	0.01833379
1.4686	0.0168373
1.4688	0.01535709
1.469	0.01457433
1.4692	0.01457616
1.4694	0.01386477
1.4696	0.01390116
1.4698	0.01452121
1.47	0.01263497
1.4702	0.01346846
1.4704	0.01276635
1.4706	0.01013976
1.4708	0.01036297
1.471	0.008976717
1.4712	0.007922619
1.4714	0.007184517
1.4716	0.008674732
1.4718	0.005275698
1.472	0.002651205
1.4722	0.002350054
1.4724	0.0006066562
1.4726	0.001563198
1.4728	0.000301613
1.473	-0.001727174
1.4732	-0.003867563
1.4734	-0.004165795
1.4736	-0.005202735
1.4738	-0.006630802
1.474	-0.005261682
1.4742	-0.007581396
1.4744	-0.008672547
1.4746	-0.009224632
1.4748	-0.01012802
1.475	-0.01307539
1.4752	-0.01332397
1.4754	-0.0129875
1.4756	-0.01625889
1.4758	-0.01765372
1.476	-0.01787015
1.4762	-0.01968964
1.4764	-0.02044342
1.4766	-0.02010518
1.4768	-0.01944409
1.477	-0.02074805
1.4772	-0.01972088
1.4774	-0.02041993
1.4776	-0.02274673
1.4778	-0.02109423
1.478	-0.02033103
1.4782	-0.02028957
1.4784	-0.02141398
1.4786	-0.02283879
1.4788	-0.02009127
1.479	-0.01693104
1.4792	-0.01481146
1.4794	-0.01402145
1.4796	-0.01629465
1.4798	-0.01556747
1.48	-0.01491217
1.4802	-0.01587187
1.4804	-0.01395263
1.4806	-0.01103929
1.4808	-0.009034582
1.481	-0.007432846
1.4812	-0.006775931
1.4814	-0.004125125
1.4816	-0.003901659
1.4818	-0.003961643
1.482	-0.003331221
1.4822	-0.004793555
1.4824	-0.002139473
1.4826	-0.000648076
1.4828	0.001809495
1.483	0.004319333
1.4832	0.005152063
1.4834	0.009195017
1.4836	0.01018492
1.4838	0.007161026
1.484	0.007980956
1.4842	0.008809855
1.4844	0.008510009
1.4846	0.00895766
1.4848	0.01032039
1.485	0.01063274
1.4852	0.01212392
1.4854	0.01422446
1.4856	0.01473843
1.4858	0.01390424
1.486	0.01630151
1.4862	0.01762349
1.4864	0.01633838
1.4866	0.01722762
1.4868	0.0165909
1.487	0.01761491
1.4872	0.01878799
1.4874	0.02005739
1.4876	0.02122539
1.4878	0.01894244
1.488	0.01890107
1.4882	0.01920919
1.4884	0.01735406
1.4886	0.01559159
1.4888	0.01511341
1.489	0.01673318
1.4892	0.01672396
1.4894	0.01741363
1.4896	0.01933569
1.4898	0.01906556
1.49	0.01517033
1.4902	0.01434157
1.4904	0.01373605
1.4906	0.01255869
1.4908	0.01216701
1.491	0.01122144
1.4912	0.009413788
1.4914	0.008059705
1.4916	0.009057792
1.4918	0.00527025
1.492	0.0003878833
1.4922	0.001396003
1.4924	0.0007918038
1.4926	-0.001899879
1.4928	-0.002150494
1.493	-0.001194083
1.4932	-0.00219126
1.4934	-0.005577826
1.4936	-0.00577703
1.4938	-0.006537606
1.494	-0.007838216
1.4942	-0.008018918
1.4944	-0.009719521
1.4946	-0.01079303
1.4948	-0.01116679
1.495	-0.01195034
1.4952	-0.01339244
1.4954	-0.01426589
1.4956	-0.0154367
1.4958	-0.01559471
1.496	-0.01718271
1.4962	-0.02030683
1.4964	-0.01874843
1.4966	-0.01991658
1.4968	-0.02034109
1.497	-0.01972455
1.4972	-0.01978537
1.4974	-0.01923731
1.4976	-0.01802683
1.4978	-0.01668209
1.498	-0.02099932
1.4982	-0.02178219
1.4984	-0.019895
1.4986	-0.02026368
1.4988	-0.01887392
1.499	-0.01888638
1.4992	-0.01701367
1.4994	-0.016966
1.4996	-0.01681029
1.4998	-0.01443021
1.5	-0.01481677
1.5002	-0.01256863
1.5004	-0.01050842
1.5006	-0.01173827
1.5008	-0.01052417
1.501	-0.009257861
1.5012	-0.007800877
1.5014	-0.007650207
1.5016	-0.006608728
1.5018	-0.005016067
1.502	-0.005337977
1.5022	-0.002514823
1.5024	-0.0001534309
1.5026	0.0003333171
1.5028	7.014284e-5
1.503	0.002672892
1.5032	0.006683352
1.5034	0.007346607
1.5036	0.009689236
1.5038	0.01052304
1.504	0.01205062
1.5042	0.01493316
1.5044	0.01391539
1.5046	0.01342251
1.5048	0.01341401
1.505	0.01524808
1.5052	0.01477142
1.5054	0.0162181
1.5056	0.01844686
1.5058	0.02106212
1.506	0.02342064
1.5062	0.01976868
1.5064	0.01906372
1.5066	0.01891258
1.5068	0.01874091
1.507	0.02026958
1.5072	0.02143738
1.5074	0.02125394
1.5076	0.02183191
1.5078	0.02080579
1.508	0.01954228
1.5082	0.01917092
1.5084	0.0154979
1.5086	0.01395657
1.5088	0.01354572
1.509	0.01219295
1.5092	0.01199459
1.5094	0.0119704
1.5096	0.01304415
1.5098	0.01296284
1.51	0.01403054
1.5102	0.01359672
1.5104	0.0105136
1.5106	0.01014359
1.5108	0.01060238
1.511	0.009308199
1.5112	0.008331371
1.5114	0.007210995
1.5116	0.004954984
1.5118	0.003213147
1.512	0.002945904
1.5122	0.001641708
1.5124	0.001197277
1.5126	0.0001455622
1.5128	-0.0007419292
1.513	-0.002321376
1.5132	-0.005243851
1.5134	-0.006514169
1.5136	-0.006932714
1.5138	-0.007311338
1.514	-0.008232752
1.5142	-0.00906126
1.5144	-0.009357523
1.5146	-0.01236041
1.5148	-0.01302452
1.515	-0.01329625
1.5152	-0.01419787
1.5154	-0.01423335
1.5156	-0.015541
1.5158	-0.01539609
1.516	-0.01619323
1.5162	-0.01655202
1.5164	-0.01759763
1.5166	-0.01934386
1.5168	-0.01923984
1.517	-0.02100436
1.5172	-0.02190488
1.5174	-0.02265816
1.5176	-0.02058841
1.5178	-0.01888759
1.518	-0.01979215
1.5182	-0.01920158
1.5184	-0.02084906
1.5186	-0.02104907
1.5188	-0.01800047
1.519	-0.01819436
1.5192	-0.01770653
1.5194	-0.0161773
1.5196	-0.01434303
1.5198	-0.01313184
1.52	-0.01404663
1.5202	-0.01220222
1.5204	-0.01127062
1.5206	-0.01154101
1.5208	-0.01111347
1.521	-0.01133285
1.5212	-0.01102695
1.5214	-0.008119414
1.5216	-0.006058491
1.5218	-0.004009229
1.522	-0.002999351
1.5222	-0.002899679
1.5224	0.0002710938
1.5226	0.002797226
1.5228	0.002223689
1.523	0.004017859
1.5232	0.004348271
1.5234	0.004643491
1.5236	0.007198057
1.5238	0.009378942
1.524	0.01078928
1.5242	0.01164337
1.5244	0.01214701
1.5246	0.01529395
1.5248	0.0156996
1.525	0.01527486
1.5252	0.01695559
1.5254	0.01593403
1.5256	0.01637728
1.5258	0.01817514
1.526	0.0171652
1.5262	0.01626368
1.5264	0.01645736
1.5266	0.01941709
1.5268	0.01968583
1.527	0.02064982
1.5272	0.02017934
1.5274	0.01724999
1.5276	0.01749613
1.5278	0.01691651
1.528	0.01670486
1.5282	0.01685527
1.5284	0.01694871
1.5286	0.0174026
1.5288	0.01395524
1.529	0.01364234
1.5292	0.01457441
1.5294	0.01474065
1.5296	0.01457486
1.5298	0.01391363
1.53	0.01367431
1.5302	0.01239628
1.5304	0.01309589
1.5306	0.01180456
1.5308	0.008865909
1.531	0.009585575
1.5312	0.008342532
1.5314	0.008288732
1.5316	0.008013423
1.5318	0.006216831
1.532	0.003987975
1.5322	0.001546465
1.5324	0.001189972
1.5326	0.002054714
1.5328	-0.002108513
1.533	-0.004074001
1.5332	-0.005582226
1.5334	-0.009024951
1.5336	-0.01134615
1.5338	-0.01091215
1.534	-0.009186178
1.5342	-0.009782325
1.5344	-0.01075565
1.5346	-0.01074353
1.5348	-0.01207764
1.535	-0.01154312
1.5352	-0.01245192
1.5354	-0.0144734
1.5356	-0.01525058
1.5358	-0.0162865
1.536	-0.01844958
1.5362	-0.02100834
1.5364	-0.01962268
1.5366	-0.02056242
1.5368	-0.02183362
1.537	-0.02148347
1.5372	-0.02213554
1.5374	-0.02217937
1.5376	-0.02088343
1.5378	-0.02081029
1.538	-0.02126618
1.5382	-0.02329526
1.5384	-0.02218788
1.5386	-0.0208529
1.5388	-0.01977934
1.539	-0.0181779
1.5392	-0.01897544
1.5394	-0.02031461
1.5396	-0.01838216
1.5398	-0.01518015
1.54	-0.01239425
1.5402	-0.01123196
1.5404	-0.00966775
1.5406	-0.01027284
1.5408	-0.01095824
1.541	-0.008623227
1.5412	-0.009555587
1.5414	-0.01031319
1.5416	-0.009022744
1.5418	-0.006517868
1.542	-0.004419744
1.5422	-0.001335914
1.5424	-5.268435e-5
1.5426	0.001290406
1.5428	0.001038979
1.543	-0.001037982
1.5432	0.0007489413
1.5434	0.003674023
1.5436	0.007537555
1.5438	0.008992103
1.544	0.01030901
1.5442	0.01258314
1.5444	0.01532877
1.5446	0.01433283
1.5448	0.01450031
1.545	0.01580257
1.5452	0.01394219
1.5454	0.01673149
1.5456	0.01864452
1.5458	0.02134461
1.546	0.02200896
1.5462	0.02132275
1.5464	0.02041112
1.5466	0.02161286
1.5468	0.02176159
1.547	0.02297729
1.5472	0.02343774
1.5474	0.02323226
1.5476	0.02444673
1.5478	0.024088
1.548	0.02393382
1.5482	0.02209934
1.5484	0.01992138
1.5486	0.01754757
1.5488	0.014694
1.549	0.0157443
1.5492	0.01487969
1.5494	0.01331077
1.5496	0.01339888
1.5498	0.01200154
1.55	0.01176896
1.5502	0.01158007
1.5504	0.01042757
1.5506	0.01067614
1.5508	0.008613584
1.551	0.006750508
1.5512	0.007048289
1.5514	0.007790438
1.5516	0.006579594
1.5518	0.004523743
1.552	0.004301182
1.5522	0.002497729
1.5524	-0.0006320715
1.5526	-0.002807941
1.5528	-0.004652993
1.553	-0.005652656
1.5532	-0.006059578
1.5534	-0.006287624
1.5536	-0.007381502
1.5538	-0.009721777
1.554	-0.01105981
1.5542	-0.01109502
1.5544	-0.0126634
1.5546	-0.01397557
1.5548	-0.01404515
1.555	-0.01463546
1.5552	-0.01463176
1.5554	-0.01573857
1.5556	-0.01516919
1.5558	-0.01725956
1.556	-0.0189846
1.5562	-0.0174526
1.5564	-0.01756769
1.5566	-0.01962918
1.5568	-0.02152928
1.557	-0.02240526
1.5572	-0.02298723
1.5574	-0.02298695
1.5576	-0.02105871
1.5578	-0.02188447
1.558	-0.02368619
1.5582	-0.02138957
1.5584	-0.02134068
1.5586	-0.01939694
1.5588	-0.01833192
1.559	-0.01795644
1.5592	-0.0172212
1.5594	-0.01635256
1.5596	-0.01347112
1.5598	-0.01116153
1.56	-0.01155831
1.5602	-0.01202724
1.5604	-0.01126533
1.5606	-0.01172378
1.5608	-0.009365237
1.561	-0.00670003
1.5612	-0.005414775
1.5614	-0.005103709
1.5616	-0.005433155
1.5618	-0.004762278
1.562	-0.0009530077
1.5622	-0.002395793
1.5624	-0.001366198
1.5626	0.001801608
1.5628	0.0004768014
1.563	-0.0001474584
1.5632	0.001098894
1.5634	0.003813692
1.5636	0.005132616
1.5638	0.005305872
1.564	0.009636864
1.5642	0.01089313
1.5644	0.01034746
1.5646	0.01281155
1.5648	0.01251904
1.565	0.01267513
1.5652	0.01368821
1.5654	0.01267357
1.5656	0.01400588
1.5658	0.01547152
1.566	0.0163205
1.5662	0.01926024
1.5664	0.01917229
1.5666	0.01810657
1.5668	0.01883039
1.567	0.01900655
1.5672	0.02113825
1.5674	0.02130199
1.5676	0.02223373
1.5678	0.02312526
1.568	0.0255187
1.5682	0.02409925
1.5684	0.02386192
1.5686	0.02371751
1.5688	0.02111189
1.569	0.02027519
1.5692	0.01834639
1.5694	0.01743544
1.5696	0.01618125
1.5698	0.01751275
1.57	0.01612142
1.5702	0.01334586
1.5704	0.01369212
1.5706	0.01320818
1.5708	0.01216079
1.571	0.01069154
1.5712	0.01014114
1.5714	0.01008195
1.5716	0.009852867
1.5718	0.008900656
1.572	0.005045668
1.5722	0.003980214
1.5724	0.002611921
1.5726	-0.001023713
1.5728	-0.003071348
1.573	-0.004628927
1.5732	-0.005060383
1.5734	-0.008153753
1.5736	-0.007799987
1.5738	-0.009046686
1.574	-0.009002664
1.5742	-0.008897481
1.5744	-0.01082082
1.5746	-0.01226315
1.5748	-0.01314107
1.575	-0.01409566
1.5752	-0.01547624
1.5754	-0.01650948
1.5756	-0.01743233
1.5758	-0.02020011
1.576	-0.01885054
1.5762	-0.02003081
1.5764	-0.02180731
1.5766	-0.02142377
1.5768	-0.02082636
1.577	-0.01912213
1.5772	-0.01853866
1.5774	-0.01956037
1.5776	-0.01692892
1.5778	-0.01732288
1.578	-0.01915856
1.5782	-0.01872444
1.5784	-0.01859168
1.5786	-0.01733451
1.5788	-0.01650463
1.579	-0.01584926
1.5792	-0.0138981
1.5794	-0.0152892
1.5796	-0.01412152
1.5798	-0.01402261
1.58	-0.01414196
1.5802	-0.01174028
1.5804	-0.01108345
1.5806	-0.01099036
1.5808	-0.01073501
1.581	-0.008017527
1.5812	-0.00638586
1.5814	-0.008825096
1.5816	-0.008834788
1.5818	-0.004017748
1.582	-0.003093887
1.5822	-0.003141853
1.5824	-0.0005975193
1.5826	-0.0004057976
1.5828	-0.001043214
1.583	-0.0004991058
1.5832	0.001675737
1.5834	0.004321188
1.5836	0.005454088
1.5838	0.007128558
1.584	0.009367479
1.5842	0.009573395
1.5844	0.008298032
1.5846	0.008722762
1.5848	0.00888549
1.585	0.01047164
1.5852	0.01229591
1.5854	0.0134594
1.5856	0.01402675
1.5858	0.01590769
1.586	0.01747671
1.5862	0.01876452
1.5864	0.01659696
1.5866	0.01590069
1.5868	0.01844793
1.587	0.01834924
1.5872	0.01941964
1.5874	0.01932378
1.5876	0.02056529
1.5878	0.02141996
1.588	0.02222357
1.5882	0.02285611
1.5884	0.0234824
1.5886	0.01993332
1.5888	0.01771499
1.589	0.01656418
1.5892	0.01421262
1.5894	0.01349676
1.5896	0.01249152
1.5898	0.01269328
1.59	0.01371172
1.5902	0.01380785
1.5904	0.01429583
1.5906	0.01358103
1.5908	0.01173015
1.591	0.01350125
1.5912	0.01295923
1.5914	0.009959646
1.5916	0.008440129
1.5918	0.008186427
1.592	0.006185713
1.5922	0.002733659
1.5924	0.001055161
1.5926	-0.0004789165
1.5928	-0.0005772596
1.593	0.0005059284
1.5932	-0.003223015
1.5934	-0.007447179
1.5936	-0.006872212
1.5938	-0.007780622
1.594	-0.009430761
1.5942	-0.009446321
1.5944	-0.008797619
1.5946	-0.008429118
1.5948	-0.009649366
1.595	-0.01011851
1.5952	-0.01250456
1.5954	-0.01471894
1.5956	-0.01395124
1.5958	-0.01265574
1.596	-0.01204071
1.5962	-0.01237645
1.5964	-0.01238733
1.5966	-0.01421291
1.5968	-0.01829652
1.597	-0.01755624
1.5972	-0.01828307
1.5974	-0.02035685
1.5976	-0.02173521
1.5978	-0.02262946
1.598	-0.02202651
1.5982	-0.02106444
1.5984	-0.01966644
1.5986	-0.01722561
1.5988	-0.01930878
1.599	-0.01926575
1.5992	-0.01795308
1.5994	-0.01897135
1.5996	-0.01757807
1.5998	-0.01734668
1.6	-0.01599043
1.6002	-0.01396408
1.6004	-0.009715373
1.6006	-0.006997905
1.6008	-0.006289163
1.601	-0.005105749
1.6012	-0.005145469
1.6014	-0.005313518
1.6016	-0.006151814
1.6018	-0.005497152
1.602	-0.004694747
1.6022	-0.003595459
1.6024	-0.001812014
1.6026	-0.003224176
1.6028	-0.001771427
1.603	-0.001192525
1.6032	0.0002306387
1.6034	0.0023367
1.6036	0.005739053
1.6038	0.008067952
1.604	0.007900683
1.6042	0.01008179
1.6044	0.01166202
1.6046	0.0105278
1.6048	0.01179279
1.605	0.01277147
1.6052	0.01262294
1.6054	0.01326968
1.6056	0.01353636
1.6058	0.01426061
1.606	0.0178367
1.6062	0.01817323
1.6064	0.0205458
1.6066	0.01893007
1.6068	0.01789337
1.607	0.01879438
1.6072	0.01813252
1.6074	0.01985927
1.6076	0.02109734
1.6078	0.02025201
1.608	0.01974517
1.6082	0.01843824
1.6084	0.01900005
1.6086	0.01955279
1.6088	0.01668017
1.609	0.01504675
1.6092	0.01444432
1.6094	0.01331681
1.6096	0.01406491
1.6098	0.0136196
1.61	0.01257971
1.6102	0.01155189
1.6104	0.01101299
1.6106	0.01072774
1.6108	0.007815975
1.611	0.006338213
1.6112	0.00797207
1.6114	0.007367573
1.6116	0.005147857
1.6118	0.002337541
1.612	0.001983547
1.6122	0.001596367
1.6124	-1.515939e-5
1.6126	-0.001332089
1.6128	-0.0001159328
1.613	-0.0005031404
1.6132	-0.00290889
1.6134	-0.003667939
1.6136	-0.005461696
1.6138	-0.008001184
1.614	-0.008374522
1.6142	-0.008847874
1.6144	-0.009858124
1.6146	-0.01161349
1.6148	-0.01132272
1.615	-0.01095177
1.6152	-0.01322116
1.6154	-0.01197712
1.6156	-0.01329388
1.6158	-0.01543141
1.616	-0.01719018
1.6162	-0.01758385
1.6164	-0.01770061
1.6166	-0.01865016
1.6168	-0.01985212
1.617	-0.01943322
1.6172	-0.02140058
1.6174	-0.02196855
1.6176	-0.02069944
1.6178	-0.02083342
1.618	-0.02072236
1.6182	-0.01952692
1.6184	-0.01805707
1.6186	-0.01794823
1.6188	-0.01696362
1.619	-0.01434242
1.6192	-0.01378887
1.6194	-0.01545374
1.6196	-0.01474832
1.6198	-0.01477302
1.62	-0.01506232
1.6202	-0.01280441
1.6204	-0.01214015
1.6206	-0.01124507
1.6208	-0.0115902
1.621	-0.0100316
1.6212	-0.006100951
1.6214	-0.008664683
1.6216	-0.007979404
1.6218	-0.006244803
1.622	-0.004845613
1.6222	-0.002419921
1.6224	-0.001880138
1.6226	-0.0003569106
1.6228	-0.000195681
1.623	0.001613251
1.6232	0.005559365
1.6234	0.006114552
1.6236	0.005541855
1.6238	0.007086755
1.624	0.008660995
1.6242	0.01069786
1.6244	0.01106501
1.6246	0.0113916
1.6248	0.01124518
1.625	0.009751974
1.6252	0.01108451
1.6254	0.01197098
1.6256	0.0122715
1.6258	0.01470808
1.626	0.0140125
1.6262	0.01426058
1.6264	0.01644099
1.6266	0.01746549
1.6268	0.01832924
1.627	0.01804167
1.6272	0.01816513
1.6274	0.01828823
1.6276	0.01998837
1.6278	0.02000888
1.628	0.01904537
1.6282	0.01908558
1.6284	0.01818006
1.6286	0.01794645
1.6288	0.0186747
1.629	0.02190111
1.6292	0.02253211
1.6294	0.02015584
1.6296	0.01887284
1.6298	0.01756833
1.63	0.01536874
1.6302	0.01306651
1.6304	0.01166294
1.6306	0.0113595
1.6308	0.01067518
1.631	0.01016879
1.6312	0.01338354
1.6314	0.01114019
1.6316	0.008819169
1.6318	0.008313185
1.632	0.006033386
1.6322	0.003455549
1.6324	0.002640183
1.6326	0.00189802
1.6328	0.0006051559
1.633	-0.002548265
1.6332	-0.004478856
1.6334	-0.003764952
1.6336	-0.007589743
1.6338	-0.009698458
1.634	-0.01179149
1.6342	-0.01565998
1.6344	-0.0169225
1.6346	-0.01707391
1.6348	-0.01722442
1.635	-0.01845639
1.6352	-0.01979558
1.6354	-0.01868939
1.6356	-0.02000141
1.6358	-0.0204553
1.636	-0.020147
1.6362	-0.02210825
1.6364	-0.02355562
1.6366	-0.02469081
1.6368	-0.02382231
1.637	-0.02306764
1.6372	-0.02107009
1.6374	-0.01892426
1.6376	-0.02075891
1.6378	-0.01990193
1.638	-0.01885989
1.6382	-0.02029299
1.6384	-0.01756582
1.6386	-0.01618175
1.6388	-0.01584763
1.639	-0.01440588
1.6392	-0.01427113
1.6394	-0.01323234
1.6396	-0.01466788
1.6398	-0.01389027
1.64	-0.0124673
1.6402	-0.01240788
1.6404	-0.01237669
1.6406	-0.01224647
1.6408	-0.01171694
1.641	-0.00928578
1.6412	-0.007374688
1.6414	-0.00724871
1.6416	-0.009828781
1.6418	-0.007305247
1.642	-0.004905995
1.6422	-0.003704429
1.6424	-0.002133458
1.6426	-0.001270638
1.6428	0.002291357
1.643	0.003529356
1.6432	0.004719403
1.6434	0.00744898
1.6436	0.007781863
1.6438	0.008722924
1.644	0.009745372
1.6442	0.009822876
1.6444	0.01021735
1.6446	0.01001312
1.6448	0.01066599
1.645	0.01206913
1.6452	0.01265845
1.6454	0.01427114
1.6456	0.01635445
1.6458	0.01615093
1.646	0.01889198
1.6462	0.01795801
1.6464	0.01993238
1.6466	0.020922
1.6468	0.02036691
1.647	0.02162553
1.6472	0.02271587
1.6474	0.02217625
1.6476	0.02017998
1.6478	0.02052316
1.648	0.01952852
1.6482	0.01852215
1.6484	0.01701499
1.6486	0.01783372
1.6488	0.01800163
1.649	0.01768641
1.6492	0.01412527
1.6494	0.01241256
1.6496	0.01344504
1.6498	0.01370343
1.65	0.014854
1.6502	0.01244756
1.6504	0.0115196
1.6506	0.01152699
1.6508	0.01136442
1.651	0.00998105
1.6512	0.008378394
1.6514	0.009269542
1.6516	0.008258548
1.6518	0.00613904
1.652	0.002921731
1.6522	0.001185317
1.6524	0.002294565
1.6526	0.000906963
1.6528	-0.00160218
1.653	0.0002976468
1.6532	-0.002724068
1.6534	-0.007249487
1.6536	-0.007122049
1.6538	-0.006344404
1.654	-0.0091899
1.6542	-0.009404919
1.6544	-0.009788545
1.6546	-0.01048037
1.6548	-0.01202823
1.655	-0.01365719
1.6552	-0.01356201
1.6554	-0.01331832
