Source File Name:	Scan
1.1862	-0.02710347
1.1864	-0.02760633
1.1866	-0.02644831
1.1868	-0.02713799
1.187	-0.0271378
1.1872	-0.0276935
1.1874	-0.02669111
1.1876	-0.0274631
1.1878	-0.02697461
1.188	-0.02635134
1.1882	-0.0268249
1.1884	-0.02495479
1.1886	-0.02311211
1.1888	-0.02166753
1.189	-0.02026631
1.1892	-0.01998388
1.1894	-0.0182012
1.1896	-0.01691645
1.1898	-0.01578144
1.19	-0.01307163
1.1902	-0.009979485
1.1904	-0.007500771
1.1906	-0.007270163
1.1908	-0.006294174
1.191	-0.005388878
1.1912	-0.002865708
1.1914	-0.000128386
1.1916	0.002485187
1.1918	0.004845656
1.192	0.005326919
1.1922	0.00562195
1.1924	0.009359305
1.1926	0.01180842
1.1928	0.01224564
1.193	0.01256047
1.1932	0.01427608
1.1934	0.01676081
1.1936	0.01775319
1.1938	0.01928984
1.194	0.01991884
1.1942	0.0210386
1.1944	0.02155869
1.1946	0.02184644
1.1948	0.02272389
1.195	0.02445859
1.1952	0.02475847
1.1954	0.02503514
1.1956	0.02625052
1.1958	0.02614245
1.196	0.02680285
1.1962	0.02851654
1.1964	0.02724819
1.1966	0.02565515
1.1968	0.02724274
1.197	0.02799188
1.1972	0.02698871
1.1974	0.02556918
1.1976	0.02463407
1.1978	0.02500519
1.198	0.02493468
1.1982	0.02368253
1.1984	0.02268906
1.1986	0.02261639
1.1988	0.02236074
1.199	0.0207597
1.1992	0.01852454
1.1994	0.01637305
1.1996	0.01419415
1.1998	0.01257739
1.2	0.01146356
1.2002	0.009778742
1.2004	0.007946162
1.2006	0.004756511
1.2008	0.00344426
1.201	0.004220244
1.2012	0.003174611
1.2014	0.002092061
1.2016	0.0007839273
1.2018	-0.002252279
1.202	-0.0053601
1.2022	-0.007163868
1.2024	-0.008754166
1.2026	-0.01071741
1.2028	-0.01260193
1.203	-0.01468754
1.2032	-0.01745311
1.2034	-0.0205544
1.2036	-0.0221889
1.2038	-0.022522
1.204	-0.02492114
1.2042	-0.02621673
1.2044	-0.02681908
1.2046	-0.02696481
1.2048	-0.02720275
1.205	-0.02746863
1.2052	-0.02702392
1.2054	-0.02726104
1.2056	-0.02907642
1.2058	-0.02974918
1.206	-0.02993749
1.2062	-0.03037998
1.2064	-0.02958063
1.2066	-0.02836182
1.2068	-0.02818803
1.207	-0.0288646
1.2072	-0.02873795
1.2074	-0.02770686
1.2076	-0.0271236
1.2078	-0.0264709
1.208	-0.02534057
1.2082	-0.02485144
1.2084	-0.0233879
1.2086	-0.02215565
1.2088	-0.02250834
1.209	-0.02138874
1.2092	-0.01969958
1.2094	-0.01906127
1.2096	-0.01654948
1.2098	-0.01445716
1.21	-0.01322899
1.2102	-0.009578727
1.2104	-0.008003341
1.2106	-0.009299564
1.2108	-0.006754648
1.211	-0.004343549
1.2112	-0.001829437
1.2114	-0.0002821547
1.2116	7.423881e-5
1.2118	0.001886937
1.212	0.003527975
1.2122	0.005939131
1.2124	0.007016559
1.2126	0.009320864
1.2128	0.0108034
1.213	0.01274886
1.2132	0.0149857
1.2134	0.01708042
1.2136	0.01892751
1.2138	0.01926194
1.214	0.02078014
1.2142	0.02165663
1.2144	0.02259522
1.2146	0.02350744
1.2148	0.02447772
1.215	0.02536545
1.2152	0.026538
1.2154	0.02854044
1.2156	0.02894443
1.2158	0.0286296
1.216	0.02804179
1.2162	0.02950443
1.2164	0.03000396
1.2166	0.03038351
1.2168	0.02982995
1.217	0.02809585
1.2172	0.02907618
1.2174	0.02953321
1.2176	0.03055685
1.2178	0.02833865
1.218	0.02686174
1.2182	0.0265798
1.2184	0.02584844
1.2186	0.02505377
1.2188	0.02283635
1.219	0.02061507
1.2192	0.01899816
1.2194	0.01669746
1.2196	0.01438579
1.2198	0.01206996
1.22	0.008219762
1.2202	0.007161839
1.2204	0.007639879
1.2206	0.006389882
1.2208	0.00505905
1.221	0.004341529
1.2212	0.002648419
1.2214	-0.0001877432
1.2216	-0.001600937
1.2218	-0.005360033
1.222	-0.006289528
1.2222	-0.00560643
1.2224	-0.007202716
1.2226	-0.007956134
1.2228	-0.00912808
1.223	-0.01176295
1.2232	-0.01353968
1.2234	-0.01480821
1.2236	-0.01571842
1.2238	-0.01643224
1.224	-0.01837222
1.2242	-0.02099532
1.2244	-0.02318571
1.2246	-0.02467678
1.2248	-0.02545432
1.225	-0.02434747
1.2252	-0.02467647
1.2254	-0.02406095
1.2256	-0.02492565
1.2258	-0.02509745
1.226	-0.02587013
1.2262	-0.02538931
1.2264	-0.02499006
1.2266	-0.02606085
1.2268	-0.02664517
1.227	-0.02809856
1.2272	-0.02856046
1.2274	-0.02899425
1.2276	-0.02740533
1.2278	-0.02414292
1.228	-0.02211867
1.2282	-0.02240271
1.2284	-0.02163242
1.2286	-0.02095706
1.2288	-0.01971657
1.229	-0.01764547
1.2292	-0.01670212
1.2294	-0.01571328
1.2296	-0.01444819
1.2298	-0.01242098
1.23	-0.01050683
1.2302	-0.009547983
1.2304	-0.008776324
1.2306	-0.006860186
1.2308	-0.005267166
1.231	-0.005035233
1.2312	-0.003658466
1.2314	-0.002386039
1.2316	0.000163691
1.2318	0.002378261
1.232	0.003912227
1.2322	0.00648771
1.2324	0.01068079
1.2326	0.0135663
1.2328	0.01294312
1.233	0.01398433
1.2332	0.01717386
1.2334	0.0186292
1.2336	0.01964837
1.2338	0.02149671
1.234	0.02315117
1.2342	0.02246129
1.2344	0.02259165
1.2346	0.0226842
1.2348	0.02219086
1.235	0.02266211
1.2352	0.02365427
1.2354	0.02311836
1.2356	0.02259404
1.2358	0.02261824
1.236	0.02281649
1.2362	0.02382041
1.2364	0.02416345
1.2366	0.02498198
1.2368	0.02617344
1.237	0.02402314
1.2372	0.0226636
1.2374	0.0221596
1.2376	0.02233177
1.2378	0.02252802
1.238	0.02134487
1.2382	0.0204972
1.2384	0.02173364
1.2386	0.02198601
1.2388	0.02115047
1.239	0.02026605
1.2392	0.01830799
1.2394	0.01490364
1.2396	0.01253404
1.2398	0.01024333
1.24	0.009365014
1.2402	0.008456074
1.2404	0.007403367
1.2406	0.004835163
1.2408	0.003331622
1.241	0.002264938
1.2412	0.002249995
1.2414	0.001433085
1.2416	-0.001605196
1.2418	-0.003015173
1.242	-0.005350478
1.2422	-0.006346419
1.2424	-0.00667243
1.2426	-0.01123851
1.2428	-0.01426099
1.243	-0.01556209
1.2432	-0.01672965
1.2434	-0.01644733
1.2436	-0.01711202
1.2438	-0.01800742
1.244	-0.01976647
1.2442	-0.02166483
1.2444	-0.02235933
1.2446	-0.02165326
1.2448	-0.02222525
1.245	-0.02289865
1.2452	-0.02391385
1.2454	-0.02479616
1.2456	-0.02684968
1.2458	-0.02849058
1.246	-0.02681378
1.2462	-0.02521087
1.2464	-0.0257535
1.2466	-0.0274436
1.2468	-0.02743588
1.247	-0.02622375
1.2472	-0.02664677
1.2474	-0.02924953
1.2476	-0.02920893
1.2478	-0.02863667
1.248	-0.02750489
1.2482	-0.0268249
1.2484	-0.02574619
1.2486	-0.02576241
1.2488	-0.02742894
1.249	-0.02669714
1.2492	-0.02454928
1.2494	-0.02213559
1.2496	-0.02102411
1.2498	-0.01924744
1.25	-0.01946707
1.2502	-0.01815005
1.2504	-0.01535095
1.2506	-0.01202105
1.2508	-0.008781999
1.251	-0.00703609
1.2512	-0.004846947
1.2514	-0.002128742
1.2516	0.0003919345
1.2518	0.002029084
1.252	0.002859831
1.2522	0.0055151
1.2524	0.008387865
1.2526	0.0103267
1.2528	0.01187567
1.253	0.01254691
1.2532	0.01432261
1.2534	0.01689039
1.2536	0.01971552
1.2538	0.02113839
1.254	0.02254852
1.2542	0.02457437
1.2544	0.02632144
1.2546	0.02756298
1.2548	0.02787875
1.255	0.0295741
1.2552	0.03050404
1.2554	0.02978369
1.2556	0.02890504
1.2558	0.02782992
1.256	0.02717961
1.2562	0.02849556
1.2564	0.02966646
1.2566	0.02880237
1.2568	0.02839831
1.257	0.02918039
1.2572	0.02966197
1.2574	0.02911399
1.2576	0.03024807
1.2578	0.02886548
1.258	0.02796964
1.2582	0.02766639
1.2584	0.02615692
1.2586	0.02509657
1.2588	0.02316407
1.259	0.02198862
1.2592	0.02147336
1.2594	0.01829773
1.2596	0.01628916
1.2598	0.01377263
1.26	0.01337724
1.2602	0.01336703
1.2604	0.01133215
1.2606	0.008639448
1.2608	0.006944552
1.261	0.005832548
1.2612	0.005678734
1.2614	0.004796114
1.2616	0.001508206
1.2618	-0.0006519802
1.262	-0.002178164
1.2622	-0.004890716
1.2624	-0.006437561
1.2626	-0.006185018
1.2628	-0.007709508
1.263	-0.0109304
1.2632	-0.01305867
1.2634	-0.01523556
1.2636	-0.01741995
1.2638	-0.01824184
1.264	-0.01764066
1.2642	-0.01886155
1.2644	-0.02143246
1.2646	-0.02232973
1.2648	-0.02184073
1.265	-0.02221417
1.2652	-0.0221428
1.2654	-0.0235777
1.2656	-0.02527968
1.2658	-0.02589491
1.266	-0.02597298
1.2662	-0.0266827
1.2664	-0.02571272
1.2666	-0.02586726
1.2668	-0.02616601
1.267	-0.02747573
1.2672	-0.02973189
1.2674	-0.03026279
1.2676	-0.02868327
1.2678	-0.02667164
1.268	-0.02605772
1.2682	-0.02533231
1.2684	-0.02506732
1.2686	-0.02309486
1.2688	-0.0211715
1.269	-0.02000191
1.2692	-0.01807276
1.2694	-0.01763884
1.2696	-0.01581571
1.2698	-0.01346858
1.27	-0.0106745
1.2702	-0.008503902
1.2704	-0.006988104
1.2706	-0.005907181
1.2708	-0.004693471
1.271	-0.003892701
1.2712	-0.00133082
1.2714	-0.0001488755
1.2716	0.001183321
1.2718	0.00520211
1.272	0.006468671
1.2722	0.007439057
1.2724	0.008005159
1.2726	0.008823661
1.2728	0.01148721
1.273	0.01307476
1.2732	0.01406013
1.2734	0.0174314
1.2736	0.02052215
1.2738	0.02188795
1.274	0.02239966
1.2742	0.0222616
1.2744	0.02068291
1.2746	0.02041947
1.2748	0.0211634
1.275	0.02160134
1.2752	0.02166756
1.2754	0.02206847
1.2756	0.02361212
1.2758	0.0247398
1.276	0.02441369
1.2762	0.02486508
1.2764	0.02663424
1.2766	0.02587878
1.2768	0.0243069
1.277	0.02434465
1.2772	0.02477496
1.2774	0.02441429
1.2776	0.02442856
1.2778	0.0250971
1.278	0.02412128
1.2782	0.02240376
1.2784	0.02089234
1.2786	0.0199952
1.2788	0.01884804
1.279	0.0175099
1.2792	0.0155065
1.2794	0.0126929
1.2796	0.01060516
1.2798	0.008878295
1.28	0.008998071
1.2802	0.00919122
1.2804	0.007085294
1.2806	0.004719813
1.2808	0.003963556
1.281	0.00215227
1.2812	0.0002366824
1.2814	-0.0007954321
1.2816	-0.001840193
1.2818	-0.002536622
1.282	-0.00517126
1.2822	-0.007352959
1.2824	-0.008870178
1.2826	-0.01119369
1.2828	-0.0137928
1.283	-0.01535792
1.2832	-0.01571087
1.2834	-0.01735789
1.2836	-0.01766801
1.2838	-0.01831924
1.284	-0.01985314
1.2842	-0.02062801
1.2844	-0.0211498
1.2846	-0.02078975
1.2848	-0.02133256
1.285	-0.02221805
1.2852	-0.02242962
1.2854	-0.02487572
1.2856	-0.0261986
1.2858	-0.02787258
1.286	-0.02767526
1.2862	-0.02695504
1.2864	-0.02574176
1.2866	-0.02538525
1.2868	-0.02568337
1.287	-0.02698231
1.2872	-0.02760199
1.2874	-0.02779935
1.2876	-0.02693749
1.2878	-0.02492006
1.288	-0.0222226
1.2882	-0.0203647
1.2884	-0.02064106
1.2886	-0.0202489
1.2888	-0.01931703
1.289	-0.01850246
1.2892	-0.01804908
1.2894	-0.01686781
1.2896	-0.01499459
1.2898	-0.01350927
1.29	-0.01125908
1.2902	-0.009029778
1.2904	-0.007767607
1.2906	-0.005888038
1.2908	-0.004496511
1.291	-0.003166178
1.2912	-0.001792894
1.2914	-0.0003739696
1.2916	0.001333958
1.2918	0.002844864
1.292	0.004931054
1.2922	0.006357226
1.2924	0.007599915
1.2926	0.008032426
1.2928	0.009390955
1.293	0.01232833
1.2932	0.01491766
1.2934	0.01722114
1.2936	0.01807871
1.2938	0.01957787
1.294	0.02184155
1.2942	0.02303215
1.2944	0.02213442
1.2946	0.02303788
1.2948	0.02406826
1.295	0.02513628
1.2952	0.02890409
1.2954	0.02955293
1.2956	0.02951705
1.2958	0.02899604
1.296	0.02748713
1.2962	0.02751318
1.2964	0.02793295
1.2966	0.02677612
1.2968	0.02649932
1.297	0.0254315
1.2972	0.02469852
1.2974	0.02502101
1.2976	0.02505872
1.2978	0.02291232
1.298	0.02223218
1.2982	0.0235542
1.2984	0.02219634
1.2986	0.02067384
1.2988	0.01989258
1.299	0.01859634
1.2992	0.01656326
1.2994	0.01575787
1.2996	0.01362404
1.2998	0.01164376
1.3	0.009238329
1.3002	0.005526986
1.3004	0.004987645
1.3006	0.006210666
1.3008	0.006213044
1.301	0.00561181
1.3012	0.002124159
1.3014	-0.0007810773
1.3016	-0.003046951
1.3018	-0.004660185
1.302	-0.006470343
1.3022	-0.009672297
1.3024	-0.01191602
1.3026	-0.01392026
1.3028	-0.01504366
1.303	-0.01738329
1.3032	-0.01938301
1.3034	-0.01928776
1.3036	-0.02073826
1.3038	-0.02220876
1.304	-0.02196795
1.3042	-0.0221104
1.3044	-0.02420738
1.3046	-0.025141
1.3048	-0.02630037
1.305	-0.02614893
1.3052	-0.0261096
1.3054	-0.02636424
1.3056	-0.02658401
1.3058	-0.02867826
1.306	-0.02896106
1.3062	-0.02950127
1.3064	-0.03048178
1.3066	-0.0299751
1.3068	-0.02869087
1.307	-0.02604716
1.3072	-0.02446149
1.3074	-0.0245379
1.3076	-0.02510987
1.3078	-0.02538529
1.308	-0.0240811
1.3082	-0.02148544
1.3084	-0.02007496
1.3086	-0.019195
1.3088	-0.01837744
1.309	-0.0188173
1.3092	-0.01659931
1.3094	-0.01542706
1.3096	-0.01343506
1.3098	-0.01096107
1.31	-0.01073258
1.3102	-0.01062558
1.3104	-0.009115216
1.3106	-0.006744156
1.3108	-0.005050818
1.311	-0.003269107
1.3112	-0.002108498
1.3114	0.0004476807
1.3116	0.002143064
1.3118	0.003262313
1.312	0.004477481
1.3122	0.006044736
1.3124	0.009173955
1.3126	0.0122718
1.3128	0.01406839
1.313	0.01427832
1.3132	0.01607879
1.3134	0.01822914
1.3136	0.01919291
1.3138	0.02182122
1.314	0.02369869
1.3142	0.0225106
1.3144	0.02292974
1.3146	0.02352883
1.3148	0.02513864
1.315	0.02776734
1.3152	0.02904771
1.3154	0.03078463
1.3156	0.03058998
1.3158	0.02915871
1.316	0.02821713
1.3162	0.02863981
1.3164	0.02797251
1.3166	0.02686308
1.3168	0.02731634
1.317	0.0264385
1.3172	0.02564185
1.3174	0.02631128
1.3176	0.0277189
1.3178	0.02693874
1.318	0.02495184
1.3182	0.02254749
1.3184	0.02093116
1.3186	0.01987461
1.3188	0.01778286
1.319	0.01660421
1.3192	0.01483353
1.3194	0.01195167
1.3196	0.01119212
1.3198	0.009764338
1.32	0.008249658
1.3202	0.007579329
1.3204	0.007034797
1.3206	0.006155418
1.3208	0.004784671
1.321	0.002855715
1.3212	-0.0002091805
1.3214	-0.003437159
1.3216	-0.006895531
1.3218	-0.007507121
1.322	-0.00857767
1.3222	-0.008847325
1.3224	-0.009906579
1.3226	-0.01196435
1.3228	-0.01346638
1.323	-0.01413472
1.3232	-0.01605485
1.3234	-0.01758496
1.3236	-0.01797862
1.3238	-0.01928714
1.324	-0.0209927
1.3242	-0.02179395
1.3244	-0.02062672
1.3246	-0.01974907
1.3248	-0.02067319
1.325	-0.0218331
1.3252	-0.02367042
1.3254	-0.02582766
1.3256	-0.02570055
1.3258	-0.02658018
1.326	-0.02673014
1.3262	-0.02697088
1.3264	-0.02668203
1.3266	-0.0271416
1.3268	-0.02646473
1.327	-0.02464526
1.3272	-0.02414651
1.3274	-0.02387415
1.3276	-0.02421813
1.3278	-0.02468547
1.328	-0.02338842
1.3282	-0.02040434
1.3284	-0.01918824
1.3286	-0.01854953
1.3288	-0.01725101
1.329	-0.01642358
1.3292	-0.01533573
1.3294	-0.0147062
1.3296	-0.01312506
1.3298	-0.01110656
1.33	-0.007837364
1.3302	-0.006173757
1.3304	-0.005548923
1.3306	-0.004935836
1.3308	-0.004863643
1.331	-0.003177924
1.3312	-0.001130638
1.3314	0.001217793
1.3316	0.002313892
1.3318	0.004240464
1.332	0.006337838
1.3322	0.008405853
1.3324	0.01014323
1.3326	0.01198552
1.3328	0.01510686
1.333	0.0169077
1.3332	0.01856553
1.3334	0.01937646
1.3336	0.02139579
1.3338	0.022324
1.334	0.02395151
1.3342	0.0235603
1.3344	0.02256796
1.3346	0.02373633
1.3348	0.02441711
1.335	0.02475984
1.3352	0.02565872
1.3354	0.02527962
1.3356	0.02551664
1.3358	0.0270033
1.336	0.02863878
1.3362	0.0278887
1.3364	0.02628885
1.3366	0.02650768
1.3368	0.02597106
1.337	0.02662537
1.3372	0.02712169
1.3374	0.02716357
1.3376	0.02668753
1.3378	0.02486323
1.338	0.02395589
1.3382	0.02305345
1.3384	0.02312501
1.3386	0.02198005
1.3388	0.02095038
1.339	0.01845755
1.3392	0.01478115
1.3394	0.01285087
1.3396	0.01350547
1.3398	0.01172115
1.34	0.00949946
1.3402	0.00762039
1.3404	0.006044128
1.3406	0.004430056
1.3408	0.004232077
1.341	0.002410932
1.3412	-0.001391612
1.3414	-0.004111284
1.3416	-0.006705546
1.3418	-0.007089697
1.342	-0.008562702
1.3422	-0.008910601
1.3424	-0.01076521
1.3426	-0.01366016
1.3428	-0.01503971
1.343	-0.01689149
1.3432	-0.01857749
1.3434	-0.02073035
1.3436	-0.02158853
1.3438	-0.02118212
1.344	-0.02183053
1.3442	-0.0229058
1.3444	-0.02431223
1.3446	-0.02653903
1.3448	-0.02597828
1.345	-0.02683289
1.3452	-0.02735581
1.3454	-0.02733274
1.3456	-0.02758517
1.3458	-0.02859986
1.346	-0.0290302
1.3462	-0.02867336
1.3464	-0.02810773
1.3466	-0.02551815
1.3468	-0.02553907
1.347	-0.02572191
1.3472	-0.02628675
1.3474	-0.02574863
1.3476	-0.02490986
1.3478	-0.02478935
1.348	-0.02281666
1.3482	-0.02198711
1.3484	-0.02150206
1.3486	-0.02004969
1.3488	-0.01966804
1.349	-0.01832419
1.3492	-0.01724895
1.3494	-0.01557998
1.3496	-0.0155938
1.3498	-0.01481657
1.35	-0.01262297
1.3502	-0.01107564
1.3504	-0.009383225
1.3506	-0.008287479
1.3508	-0.007330445
1.351	-0.005583597
1.3512	-0.0034568
1.3514	-0.001996453
1.3516	-0.0007601192
1.3518	0.002745587
1.352	0.004912457
1.3522	0.006248193
1.3524	0.007379909
1.3526	0.009829614
1.3528	0.01268887
1.353	0.01471259
1.3532	0.01502301
1.3534	0.01725769
1.3536	0.01831199
1.3538	0.01842704
1.354	0.02112477
1.3542	0.02308042
1.3544	0.02561859
1.3546	0.0268052
1.3548	0.02788194
1.355	0.02833622
1.3552	0.02955118
1.3554	0.03015553
1.3556	0.0300897
1.3558	0.02995663
1.356	0.03043199
1.3562	0.02960912
1.3564	0.02893235
1.3566	0.03010581
1.3568	0.02876532
1.357	0.02819216
1.3572	0.0280554
1.3574	0.02765758
1.3576	0.02808521
1.3578	0.02637519
1.358	0.02526607
1.3582	0.02361604
1.3584	0.02317759
1.3586	0.02096839
1.3588	0.01892865
1.359	0.01803746
1.3592	0.01678973
1.3594	0.01585913
1.3596	0.01502419
1.3598	0.01279727
1.36	0.01012486
1.3602	0.008405212
1.3604	0.008800386
1.3606	0.007944695
1.3608	0.005874995
1.361	0.004383067
1.3612	0.0003951071
1.3614	-0.001220457
1.3616	-0.001849158
1.3618	-0.003924944
1.362	-0.005160622
1.3622	-0.007100851
1.3624	-0.009325911
1.3626	-0.01132398
1.3628	-0.01295357
1.363	-0.0139342
1.3632	-0.01526872
1.3634	-0.01637772
1.3636	-0.01878538
1.3638	-0.02040751
1.364	-0.02087338
1.3642	-0.02327371
1.3644	-0.02393085
1.3646	-0.02421116
1.3648	-0.02561287
1.365	-0.02624962
1.3652	-0.0259335
1.3654	-0.02754667
1.3656	-0.02807365
1.3658	-0.02788655
1.366	-0.02772013
1.3662	-0.02514189
1.3664	-0.02483733
1.3666	-0.02612523
1.3668	-0.02591199
1.367	-0.02578065
1.3672	-0.02585871
1.3674	-0.02543227
1.3676	-0.02561441
1.3678	-0.02355606
1.368	-0.02225535
1.3682	-0.02334925
1.3684	-0.02298607
1.3686	-0.02224423
1.3688	-0.02068226
1.369	-0.01894271
1.3692	-0.01713172
1.3694	-0.01525813
1.3696	-0.01265568
1.3698	-0.009721258
1.37	-0.007606687
1.3702	-0.007056617
1.3704	-0.006902497
1.3706	-0.006670305
1.3708	-0.004694341
1.371	-0.003132863
1.3712	-0.001245061
1.3714	-0.001344128
1.3716	0.0009778459
1.3718	0.00329052
1.372	0.00482463
1.3722	0.007445121
1.3724	0.009658433
1.3726	0.01093757
1.3728	0.0114692
1.373	0.013504
1.3732	0.01674713
1.3734	0.01985735
1.3736	0.02104931
1.3738	0.02214604
1.374	0.02330412
1.3742	0.02331147
1.3744	0.02403622
1.3746	0.02450015
1.3748	0.02471959
1.375	0.02617834
1.3752	0.02764974
1.3754	0.02902759
1.3756	0.02940061
1.3758	0.02943804
1.376	0.02986616
1.3762	0.03058901
1.3764	0.02975645
1.3766	0.02807429
1.3768	0.02810976
1.377	0.02721702
1.3772	0.02629907
1.3774	0.02571874
1.3776	0.02689009
1.3778	0.02718192
1.378	0.02604948
1.3782	0.02500398
1.3784	0.02384215
1.3786	0.02194255
1.3788	0.02040092
1.379	0.01874122
1.3792	0.01629231
1.3794	0.01408795
1.3796	0.01243584
1.3798	0.01083133
1.38	0.01016007
1.3802	0.00888313
1.3804	0.0067454
1.3806	0.005687512
1.3808	0.004567625
1.381	0.002615613
1.3812	0.0005377627
1.3814	-0.001791342
1.3816	-0.003381194
1.3818	-0.00578875
1.382	-0.006882043
1.3822	-0.00786564
1.3824	-0.01067399
1.3826	-0.01207197
1.3828	-0.01261333
1.383	-0.01384001
1.3832	-0.01554692
1.3834	-0.01716272
1.3836	-0.01924112
1.3838	-0.02080565
1.384	-0.02202486
1.3842	-0.02311072
1.3844	-0.02471789
1.3846	-0.0268483
1.3848	-0.02586029
1.385	-0.0250081
1.3852	-0.02424896
1.3854	-0.02530728
1.3856	-0.02723946
1.3858	-0.02766833
1.386	-0.02905258
1.3862	-0.02957203
1.3864	-0.03039862
1.3866	-0.03126585
1.3868	-0.03108361
1.387	-0.03037185
1.3872	-0.03099996
1.3874	-0.0300952
1.3876	-0.0276012
1.3878	-0.02654004
1.388	-0.02604785
1.3882	-0.02545382
1.3884	-0.02502926
1.3886	-0.02408649
1.3888	-0.02279536
1.389	-0.0213828
1.3892	-0.0197229
1.3894	-0.01752023
1.3896	-0.01567256
1.3898	-0.01475516
1.39	-0.01471877
1.3902	-0.01383779
1.3904	-0.01174684
1.3906	-0.01016612
1.3908	-0.009135561
1.391	-0.007828846
1.3912	-0.00674013
1.3914	-0.003136181
1.3916	-0.0008072946
1.3918	0.002127527
1.392	0.00443193
1.3922	0.005977165
1.3924	0.008622028
1.3926	0.01106864
1.3928	0.01180162
1.393	0.0137539
1.3932	0.01721252
1.3934	0.01752551
1.3936	0.01793133
1.3938	0.01967394
1.394	0.02298323
1.3942	0.024934
1.3944	0.02603469
1.3946	0.02673406
1.3948	0.02673302
1.395	0.02796633
1.3952	0.02902404
1.3954	0.03021051
1.3956	0.03148114
1.3958	0.03211956
1.396	0.03286818
1.3962	0.03240447
1.3964	0.03083906
1.3966	0.03040077
1.3968	0.03067924
1.397	0.02928353
1.3972	0.02868978
1.3974	0.02782351
1.3976	0.02674483
1.3978	0.02719996
1.398	0.0279786
1.3982	0.02712485
1.3984	0.02569195
1.3986	0.02305532
1.3988	0.02018842
1.399	0.01826807
1.3992	0.01709152
1.3994	0.01653196
1.3996	0.01531162
1.3998	0.01309783
1.4	0.01019141
1.4002	0.009314118
1.4004	0.007543624
1.4006	0.006751552
1.4008	0.007943595
1.401	0.007045519
1.4012	0.00490905
1.4014	0.002580336
1.4016	0.0001606145
1.4018	-0.003584863
1.402	-0.006928962
1.4022	-0.008187273
1.4024	-0.009316758
1.4026	-0.009788807
1.4028	-0.01153108
1.403	-0.01454388
1.4032	-0.01540533
1.4034	-0.01659738
1.4036	-0.01825986
1.4038	-0.01866985
1.404	-0.02134554
1.4042	-0.02354482
1.4044	-0.02328343
1.4046	-0.02355674
1.4048	-0.02414427
1.405	-0.02432778
1.4052	-0.02605203
1.4054	-0.02723953
1.4056	-0.02624442
1.4058	-0.02519685
1.406	-0.02637881
1.4062	-0.02694779
1.4064	-0.02735206
1.4066	-0.02826851
1.4068	-0.02960385
1.407	-0.02841493
1.4072	-0.02646638
1.4074	-0.02837119
1.4076	-0.02877054
1.4078	-0.02671661
1.408	-0.02499081
1.4082	-0.02431042
1.4084	-0.02402376
1.4086	-0.02135419
1.4088	-0.02023129
1.409	-0.02002924
1.4092	-0.01995421
1.4094	-0.01753776
1.4096	-0.01447905
1.4098	-0.01121811
1.41	-0.008935795
1.4102	-0.008366504
1.4104	-0.006888357
1.4106	-0.005748405
1.4108	-0.005490143
1.411	-0.003626616
1.4112	-0.001817736
1.4114	-0.001293501
1.4116	0.0005572176
1.4118	0.002138842
1.412	0.004746019
1.4122	0.00735183
1.4124	0.008958189
1.4126	0.01198513
1.4128	0.01302673
1.413	0.01432163
1.4132	0.01576517
1.4134	0.01687898
1.4136	0.01839328
1.4138	0.01990462
1.414	0.02089218
1.4142	0.02285378
1.4144	0.02515211
1.4146	0.02626208
1.4148	0.02608786
1.415	0.02715898
1.4152	0.02715281
1.4154	0.02640363
1.4156	0.02705402
1.4158	0.02717195
1.416	0.02881802
1.4162	0.03009572
1.4164	0.02810587
1.4166	0.02701685
1.4168	0.02550983
1.417	0.02525914
1.4172	0.02640988
1.4174	0.02666201
1.4176	0.02527729
1.4178	0.02405911
1.418	0.02387621
1.4182	0.02371173
1.4184	0.02198688
1.4186	0.0207265
1.4188	0.0207087
1.419	0.02096396
1.4192	0.01995848
1.4194	0.01704332
1.4196	0.01490135
1.4198	0.01404227
1.42	0.01272989
1.4202	0.01063227
1.4204	0.008305567
1.4206	0.006487467
1.4208	0.005199096
1.421	0.003723941
1.4212	0.00298016
1.4214	0.0009049434
1.4216	-0.001639363
1.4218	-0.003635135
1.422	-0.005671471
1.4222	-0.00739927
1.4224	-0.009207554
1.4226	-0.0104667
1.4228	-0.01239629
1.423	-0.01295199
1.4232	-0.01363783
1.4234	-0.01496403
1.4236	-0.01631979
1.4238	-0.01870052
1.424	-0.020087
1.4242	-0.02140511
1.4244	-0.0223311
1.4246	-0.02237293
1.4248	-0.02377549
1.425	-0.02305367
1.4252	-0.02387946
1.4254	-0.02639505
1.4256	-0.02674185
1.4258	-0.02684047
1.426	-0.02666854
1.4262	-0.02705945
1.4264	-0.02676177
1.4266	-0.02676999
1.4268	-0.02694723
1.427	-0.02582635
1.4272	-0.02458151
1.4274	-0.02466737
1.4276	-0.02544752
1.4278	-0.02563697
1.428	-0.02525374
1.4282	-0.02438219
1.4284	-0.02311998
1.4286	-0.02200667
1.4288	-0.01933705
1.429	-0.01751707
1.4292	-0.01678393
1.4294	-0.01575394
1.4296	-0.01439204
1.4298	-0.0135197
1.43	-0.01206869
1.4302	-0.01128507
1.4304	-0.009229241
1.4306	-0.00728604
1.4308	-0.004953119
1.431	-0.002459949
1.4312	-0.0007270069
1.4314	0.0008866571
1.4316	0.003079544
1.4318	0.00595451
1.432	0.006785037
1.4322	0.007741271
1.4324	0.007577002
1.4326	0.008267201
1.4328	0.009538859
1.433	0.01192574
