Source File Name:	Scan
0.5008	0.01360818
0.501	0.01241918
0.5012	0.01215192
0.5014	0.01070617
0.5016	0.00986832
0.5018	0.008997763
0.502	0.006682697
0.5022	0.004594289
0.5024	0.002363003
0.5026	0.001801016
0.5028	0.001581846
0.503	-0.001997517
0.5032	-0.003823487
0.5034	-0.003991179
0.5036	-0.005106717
0.5038	-0.005823749
0.504	-0.005261685
0.5042	-0.005932525
0.5044	-0.009626064
0.5046	-0.01028074
0.5048	-0.009003391
0.505	-0.009322843
0.5052	-0.01168739
0.5054	-0.01309845
0.5056	-0.01310236
0.5058	-0.01294255
0.506	-0.01397622
0.5062	-0.01444272
0.5064	-0.01541289
0.5066	-0.01615954
0.5068	-0.01772326
0.507	-0.01802291
0.5072	-0.01871096
0.5074	-0.01957299
0.5076	-0.01794966
0.5078	-0.01625098
0.508	-0.01617591
0.5082	-0.01645485
0.5084	-0.01667168
0.5086	-0.01768083
0.5088	-0.01692606
0.509	-0.01585619
0.5092	-0.01583149
0.5094	-0.01583074
0.5096	-0.01500647
0.5098	-0.01493393
0.51	-0.01433804
0.5102	-0.01277499
0.5104	-0.01148371
0.5106	-0.01063606
0.5108	-0.01065914
0.511	-0.01151607
0.5112	-0.01144518
0.5114	-0.0111387
0.5116	-0.0085912
0.5118	-0.00638892
0.512	-0.004864647
0.5122	-0.004368543
0.5124	-0.004162037
0.5126	-0.003946773
0.5128	-0.002312828
0.513	-0.000958137
0.5132	-0.0009104863
0.5134	-0.0009580857
0.5136	-0.00153473
0.5138	0.0004699384
0.514	0.00293863
0.5142	0.005803745
0.5144	0.006611356
0.5146	0.006545653
0.5148	0.01006941
0.515	0.0109884
0.5152	0.01354856
0.5154	0.01509147
0.5156	0.01373061
0.5158	0.01243235
0.516	0.0137229
0.5162	0.01407004
0.5164	0.01336143
0.5166	0.01371021
0.5168	0.01430217
0.517	0.01542757
0.5172	0.01554123
0.5174	0.01622087
0.5176	0.01771428
0.5178	0.01880418
0.518	0.01851995
0.5182	0.01736969
0.5184	0.01740234
0.5186	0.01672933
0.5188	0.01606719
0.519	0.0161511
0.5192	0.01576055
0.5194	0.01591069
0.5196	0.01596118
0.5198	0.01453154
0.52	0.01262343
0.5202	0.01228771
0.5204	0.01102323
0.5206	0.01104051
0.5208	0.01128045
0.521	0.0102842
0.5212	0.008890128
0.5214	0.009010045
0.5216	0.009151795
0.5218	0.007483278
0.522	0.005692654
0.5222	0.005206896
0.5224	0.005291011
0.5226	0.003665854
0.5228	0.002682955
0.523	0.00178919
0.5232	-0.0006480423
0.5234	-0.002458384
0.5236	-0.00385758
0.5238	-0.004614854
0.524	-0.005000656
0.5242	-0.004611243
0.5244	-0.005363942
0.5246	-0.008295565
0.5248	-0.009153746
0.525	-0.009896532
0.5252	-0.01069705
0.5254	-0.01068022
0.5256	-0.01041342
0.5258	-0.01258976
0.526	-0.0142051
0.5262	-0.01574714
0.5264	-0.01591094
0.5266	-0.0156986
0.5268	-0.01516074
0.527	-0.0166871
0.5272	-0.01626665
0.5274	-0.01579414
0.5276	-0.01682758
0.5278	-0.01587284
0.528	-0.01505557
0.5282	-0.01506795
0.5284	-0.01602591
0.5286	-0.01645559
0.5288	-0.01635283
0.529	-0.0153164
0.5292	-0.01667809
0.5294	-0.01706119
0.5296	-0.01568667
0.5298	-0.01348751
0.53	-0.01120543
0.5302	-0.01147291
0.5304	-0.01109102
0.5306	-0.01030497
0.5308	-0.008544416
0.531	-0.008488255
0.5312	-0.009062331
0.5314	-0.009455892
0.5316	-0.007205291
0.5318	-0.00708748
0.532	-0.006528106
0.5322	-0.004357628
0.5324	-0.004399632
0.5326	-0.00456504
0.5328	-0.002916997
0.533	-0.0003842039
0.5332	0.001202301
0.5334	0.004087054
0.5336	0.005637787
0.5338	0.005986782
0.534	0.006932528
0.5342	0.006172134
0.5344	0.006549079
0.5346	0.008130746
0.5348	0.008776559
0.535	0.01033705
0.5352	0.0111735
0.5354	0.01312779
0.5356	0.01224818
0.5358	0.01045634
0.536	0.01032391
0.5362	0.01032311
0.5364	0.01254434
0.5366	0.01301538
0.5368	0.01301686
0.537	0.01455545
0.5372	0.01571928
0.5374	0.01575229
0.5376	0.01669
0.5378	0.01800525
0.538	0.01699895
0.5382	0.01709415
0.5384	0.01740872
0.5386	0.0173779
0.5388	0.01813119
0.539	0.01859479
0.5392	0.01787234
0.5394	0.01617341
0.5396	0.01506866
0.5398	0.01500438
0.54	0.01186354
0.5402	0.01259773
0.5404	0.0135206
0.5406	0.01243153
0.5408	0.009693612
0.541	0.009606968
0.5412	0.008590692
0.5414	0.007812521
0.5416	0.008735276
0.5418	0.006352164
0.542	0.005290067
0.5422	0.002554282
0.5424	0.0006101988
0.5426	7.374766e-5
0.5428	-0.0004378457
0.543	-0.001914765
0.5432	-0.003087799
0.5434	-0.00422469
0.5436	-0.005569626
0.5438	-0.005451171
0.544	-0.006369682
0.5442	-0.007876456
0.5444	-0.00968118
0.5446	-0.009489753
0.5448	-0.009939383
0.545	-0.01032778
0.5452	-0.01085868
0.5454	-0.010162
0.5456	-0.01083987
0.5458	-0.01294813
0.546	-0.01416711
0.5462	-0.01326187
0.5464	-0.01222376
0.5466	-0.01413952
0.5468	-0.01495351
0.547	-0.01515411
0.5472	-0.01589822
0.5474	-0.01740733
0.5476	-0.01837737
0.5478	-0.01829467
0.548	-0.01789701
0.5482	-0.01825987
0.5484	-0.01655524
0.5486	-0.01648217
0.5488	-0.01653676
0.549	-0.01475112
0.5492	-0.01550811
0.5494	-0.01607077
0.5496	-0.01432225
0.5498	-0.012568
0.55	-0.01134686
0.5502	-0.01235037
0.5504	-0.01174787
0.5506	-0.009876769
0.5508	-0.008663493
0.551	-0.008971645
0.5512	-0.008433142
0.5514	-0.006363765
0.5516	-0.005824264
0.5518	-0.004533546
0.552	-0.003348817
0.5522	-0.001259693
0.5524	0.0004797032
0.5526	0.001358269
0.5528	0.001832278
0.553	0.003867367
0.5532	0.005446375
0.5534	0.006438965
0.5536	0.006790803
0.5538	0.006569841
0.554	0.008586396
0.5542	0.01077369
0.5544	0.01218791
0.5546	0.01113903
0.5548	0.0109048
0.555	0.01255297
0.5552	0.01304101
0.5554	0.01311542
0.5556	0.0152778
0.5558	0.01688774
0.556	0.01509816
0.5562	0.01467301
0.5564	0.01486328
0.5566	0.01391158
0.5568	0.01386187
0.557	0.0142858
0.5572	0.01309395
0.5574	0.01407905
0.5576	0.01415724
0.5578	0.01409225
0.558	0.01165671
0.5582	0.01169517
0.5584	0.01167386
0.5586	0.01091227
0.5588	0.01095259
0.559	0.01016035
0.5592	0.01092782
0.5594	0.0112176
0.5596	0.0108488
0.5598	0.01117353
0.56	0.01059569
0.5602	0.009873808
0.5604	0.00940152
0.5606	0.009833331
0.5608	0.009672247
0.561	0.009941064
0.5612	0.009186895
0.5614	0.007960674
0.5616	0.007747511
0.5618	0.007409821
0.562	0.005877791
0.5622	0.005655191
0.5624	0.00487915
0.5626	0.006499883
0.5628	0.006093868
0.563	0.005315629
0.5632	0.002766981
0.5634	0.000271371
0.5636	-0.0002415979
0.5638	4.33118e-5
0.564	-0.0008303198
0.5642	-0.002847827
0.5644	-0.006047386
0.5646	-0.008442515
0.5648	-0.009235824
0.565	-0.01135173
0.5652	-0.01252259
0.5654	-0.0150714
0.5656	-0.01472605
0.5658	-0.01661644
0.566	-0.01665141
0.5662	-0.01588695
0.5664	-0.01682568
0.5666	-0.01710514
0.5668	-0.01693988
0.567	-0.01682327
0.5672	-0.01761215
0.5674	-0.0160779
0.5676	-0.01786655
0.5678	-0.01841802
0.568	-0.01783339
0.5682	-0.01794432
0.5684	-0.01822978
0.5686	-0.01939461
0.5688	-0.01760619
0.569	-0.01561859
0.5692	-0.01583648
0.5694	-0.01437353
0.5696	-0.01304748
0.5698	-0.01205027
0.57	-0.01295229
0.5702	-0.01353777
0.5704	-0.01393356
0.5706	-0.01251139
0.5708	-0.01073917
0.571	-0.01084067
0.5712	-0.01121743
0.5714	-0.009674033
0.5716	-0.008093904
0.5718	-0.005961382
0.572	-0.004571358
0.5722	-0.004799081
0.5724	-0.003739185
0.5726	-0.002974752
0.5728	-0.001947218
0.573	-0.001071587
0.5732	0.0001427342
0.5734	0.002266256
0.5736	0.002582717
0.5738	0.002879022
0.574	0.004442171
0.5742	0.006809512
0.5744	0.007927239
0.5746	0.009152973
0.5748	0.0106246
0.575	0.009731744
0.5752	0.009623949
0.5754	0.01074791
0.5756	0.01273294
0.5758	0.01368024
0.576	0.01433926
0.5762	0.01587504
0.5764	0.01628664
0.5766	0.01662009
0.5768	0.01748555
0.577	0.0177678
0.5772	0.01683852
0.5774	0.01880951
0.5776	0.02021506
0.5778	0.01904241
0.578	0.01781054
0.5782	0.01759498
0.5784	0.01859107
0.5786	0.01834188
0.5788	0.01800396
0.579	0.01772776
0.5792	0.01690688
0.5794	0.01721238
0.5796	0.01689267
0.5798	0.01757349
0.58	0.0162377
0.5802	0.01404556
0.5804	0.01355885
0.5806	0.01307031
0.5808	0.01248517
0.581	0.01069757
0.5812	0.009389982
0.5814	0.009173245
0.5816	0.007595111
0.5818	0.007987462
0.582	0.0052311
0.5822	0.004106463
0.5824	0.002356112
0.5826	0.001514841
0.5828	0.003936672
0.583	0.003120126
0.5832	0.002652372
0.5834	0.001312339
0.5836	-0.0006072664
0.5838	-0.001460879
0.584	-0.001251363
0.5842	-0.002004186
0.5844	-0.00293724
0.5846	-0.005046416
0.5848	-0.006673917
0.585	-0.006080722
0.5852	-0.00709816
0.5854	-0.008629084
0.5856	-0.01024098
0.5858	-0.01139615
0.586	-0.01245399
0.5862	-0.01225604
0.5864	-0.01281866
0.5866	-0.0145548
0.5868	-0.01574037
0.587	-0.01702079
0.5872	-0.01791976
0.5874	-0.0189065
0.5876	-0.0186063
0.5878	-0.01954381
0.588	-0.01994246
0.5882	-0.02040119
0.5884	-0.02007627
0.5886	-0.01822749
0.5888	-0.01675696
0.589	-0.01722201
0.5892	-0.01555744
0.5894	-0.01719384
0.5896	-0.01649523
0.5898	-0.01561667
0.59	-0.01633898
0.5902	-0.01666285
0.5904	-0.01628667
0.5906	-0.01607229
0.5908	-0.01562493
0.591	-0.01478139
0.5912	-0.01342557
0.5914	-0.01160193
0.5916	-0.01092105
0.5918	-0.01076708
0.592	-0.01186741
0.5922	-0.009816602
0.5924	-0.007842952
0.5926	-0.006831123
0.5928	-0.005252887
0.593	-0.003891905
0.5932	-0.00374071
0.5934	-0.002707655
0.5936	-0.001348267
0.5938	0.001139605
0.594	0.002647492
0.5942	0.003791147
0.5944	0.005562163
0.5946	0.005175207
0.5948	0.006565833
0.595	0.008120284
0.5952	0.008921606
0.5954	0.0112672
0.5956	0.01249999
0.5958	0.01169272
0.596	0.01171489
0.5962	0.01200958
0.5964	0.0115051
0.5966	0.01428719
0.5968	0.01489867
0.597	0.01535454
0.5972	0.01485769
0.5974	0.01470331
0.5976	0.01482981
0.5978	0.01606482
0.598	0.0176268
0.5982	0.01822244
0.5984	0.0209631
0.5986	0.0214846
0.5988	0.02037275
0.599	0.01814611
0.5992	0.01853458
0.5994	0.01854521
0.5996	0.01791928
0.5998	0.01648375
0.6	0.01379803
0.6002	0.01316642
0.6004	0.01344123
0.6006	0.01308695
0.6008	0.01274485
0.601	0.01344544
0.6012	0.01270401
0.6014	0.01040357
0.6016	0.008987979
0.6018	0.008101591
0.602	0.007745875
0.6022	0.006765374
0.6024	0.006238686
0.6026	0.006099977
0.6028	0.0047108
0.603	0.003363631
0.6032	0.002341917
0.6034	0.001081938
0.6036	-0.001219126
0.6038	-0.003195825
0.604	-0.002839931
0.6042	-0.004011979
0.6044	-0.004418862
0.6046	-0.004685161
0.6048	-0.007180208
0.605	-0.008548597
0.6052	-0.009082729
0.6054	-0.00947308
0.6056	-0.01052999
0.6058	-0.01302385
0.606	-0.01255
0.6062	-0.01353717
0.6064	-0.01492723
0.6066	-0.01620012
0.6068	-0.01617497
0.607	-0.01590249
0.6072	-0.01541079
0.6074	-0.01566868
0.6076	-0.01584523
0.6078	-0.01566643
0.608	-0.01731176
0.6082	-0.01875833
0.6084	-0.01996547
0.6086	-0.01942785
0.6088	-0.01829208
0.609	-0.01771694
0.6092	-0.01887846
0.6094	-0.01898632
0.6096	-0.01553713
0.6098	-0.01316678
0.61	-0.01318779
0.6102	-0.01309274
0.6104	-0.01172481
0.6106	-0.01120133
0.6108	-0.01098009
0.611	-0.0110368
0.6112	-0.009751935
0.6114	-0.00896553
0.6116	-0.0088219
0.6118	-0.007951854
0.612	-0.005534403
0.6122	-0.003230447
0.6124	-0.002857338
0.6126	-0.0017547
0.6128	-0.0004111831
0.613	0.0001227265
0.6132	0.0009623949
0.6134	0.001851972
0.6136	0.00210974
0.6138	0.003551602
0.614	0.005146286
0.6142	0.006017607
0.6144	0.007728675
0.6146	0.008761816
0.6148	0.008878499
0.615	0.008706241
0.6152	0.009754861
0.6154	0.01128564
0.6156	0.01161725
0.6158	0.0130142
0.616	0.01416082
0.6162	0.01613107
0.6164	0.01588253
0.6166	0.01595611
0.6168	0.01670697
0.617	0.01668426
0.6172	0.01605046
0.6174	0.01556803
0.6176	0.01577549
0.6178	0.01624379
0.618	0.01729907
0.6182	0.01798969
0.6184	0.01811443
0.6186	0.01608225
0.6188	0.01563641
0.619	0.01477936
0.6192	0.01401571
0.6194	0.01437941
0.6196	0.01413976
0.6198	0.01494876
0.62	0.01436411
0.6202	0.01314521
0.6204	0.01193626
0.6206	0.01201181
0.6208	0.011159
0.621	0.008396033
0.6212	0.007330607
0.6214	0.006406697
0.6216	0.005879932
0.6218	0.003750245
0.622	0.003067828
0.6222	0.002203925
0.6224	-0.00051632
0.6226	-0.0007835668
0.6228	-0.002187335
0.623	-0.00283438
0.6232	-0.003815079
0.6234	-0.005453777
0.6236	-0.005409447
0.6238	-0.006537656
0.624	-0.00878399
0.6242	-0.01040027
0.6244	-0.01048804
0.6246	-0.01123083
0.6248	-0.01160423
0.625	-0.01153737
0.6252	-0.01325715
0.6254	-0.01343779
0.6256	-0.01504934
0.6258	-0.01453436
0.626	-0.01528429
0.6262	-0.0170762
0.6264	-0.01781034
0.6266	-0.01796277
0.6268	-0.01675694
0.627	-0.01704982
0.6272	-0.01849247
0.6274	-0.01807115
0.6276	-0.01768194
0.6278	-0.01654668
0.628	-0.01645566
0.6282	-0.01545396
0.6284	-0.01581758
0.6286	-0.01721158
0.6288	-0.01776104
0.629	-0.01679066
0.6292	-0.01627816
0.6294	-0.01533413
0.6296	-0.01357206
0.6298	-0.01332292
0.63	-0.01226138
0.6302	-0.01120163
0.6304	-0.01058745
0.6306	-0.009611041
0.6308	-0.01023565
0.631	-0.009564948
0.6312	-0.009983951
0.6314	-0.01121112
0.6316	-0.008657975
0.6318	-0.007873992
0.632	-0.006929296
0.6322	-0.007020089
0.6324	-0.005932017
0.6326	-0.002820102
0.6328	0.001350653
0.633	0.002473242
0.6332	0.003329648
0.6334	0.003514691
0.6336	0.003995647
0.6338	0.004983119
0.634	0.006421665
0.6342	0.007408508
0.6344	0.007228954
0.6346	0.008444609
0.6348	0.0103386
0.635	0.0120049
0.6352	0.011752
0.6354	0.01239466
0.6356	0.01307553
0.6358	0.01456861
0.636	0.01598055
0.6362	0.0163308
0.6364	0.01675326
0.6366	0.01705011
0.6368	0.01615352
0.637	0.01602798
0.6372	0.01610664
0.6374	0.01713026
0.6376	0.0188833
0.6378	0.01928482
0.638	0.0192667
0.6382	0.01960725
0.6384	0.01981845
0.6386	0.01862996
0.6388	0.01798435
0.639	0.01882861
0.6392	0.01761444
0.6394	0.01623283
0.6396	0.01607788
0.6398	0.01457125
0.64	0.01352825
0.6402	0.01223409
0.6404	0.01106645
0.6406	0.01103016
0.6408	0.01134733
0.641	0.01204796
0.6412	0.01205381
0.6414	0.01190042
0.6416	0.01081209
0.6418	0.009056876
0.642	0.008333148
0.6422	0.00643971
0.6424	0.005538195
0.6426	0.005333834
0.6428	0.004698071
0.643	0.002871189
0.6432	0.002126614
0.6434	0.000926204
0.6436	-0.0007642937
0.6438	-0.0005813799
0.644	-0.002572876
0.6442	-0.003936521
0.6444	-0.005951626
0.6446	-0.008196059
0.6448	-0.01062628
0.645	-0.01184354
0.6452	-0.01247324
0.6454	-0.01235893
0.6456	-0.01376626
0.6458	-0.01463212
0.646	-0.0154995
0.6462	-0.01693658
0.6464	-0.01637003
0.6466	-0.01633596
0.6468	-0.01632476
0.647	-0.01669309
0.6472	-0.01924069
0.6474	-0.02007861
0.6476	-0.01923373
0.6478	-0.01918306
0.648	-0.01951586
0.6482	-0.01836316
0.6484	-0.0166895
0.6486	-0.01632344
0.6488	-0.01681609
0.649	-0.01701095
0.6492	-0.01734169
0.6494	-0.01709934
0.6496	-0.01656243
0.6498	-0.01536315
0.65	-0.01624252
0.6502	-0.01550122
0.6504	-0.01502575
0.6506	-0.01286945
0.6508	-0.01118135
0.651	-0.01287653
0.6512	-0.01349698
0.6514	-0.0127738
0.6516	-0.01307226
0.6518	-0.01289389
0.652	-0.01109628
0.6522	-0.009782
0.6524	-0.008054107
0.6526	-0.007258756
0.6528	-0.006740692
0.653	-0.004862434
0.6532	-0.002921648
0.6534	-0.0009644344
0.6536	0.001051651
0.6538	0.002348036
0.654	0.004021381
0.6542	0.005352284
0.6544	0.005471892
0.6546	0.006642513
0.6548	0.008522507
0.655	0.01010464
0.6552	0.01116338
0.6554	0.01224006
0.6556	0.01218643
0.6558	0.01338689
0.656	0.01327526
0.6562	0.01370999
0.6564	0.01460056
0.6566	0.01421497
0.6568	0.01461195
0.657	0.01358069
0.6572	0.01395077
0.6574	0.01431289
0.6576	0.01257649
0.6578	0.01136135
0.658	0.01160089
0.6582	0.01364789
0.6584	0.01436173
0.6586	0.01499425
0.6588	0.01511375
0.659	0.01542234
0.6592	0.01505326
0.6594	0.01435312
0.6596	0.0139732
0.6598	0.01318624
0.66	0.01316592
0.6602	0.01288804
0.6604	0.0113446
0.6606	0.01052907
0.6608	0.01045092
0.661	0.00979383
0.6612	0.01061682
0.6614	0.009889171
0.6616	0.0103739
0.6618	0.008933241
0.662	0.006397474
0.6622	0.004949003
0.6624	0.004412519
0.6626	0.002739054
0.6628	0.001417708
0.663	0.0005615767
0.6632	-0.0007322849
0.6634	-0.001925041
0.6636	-0.003216874
0.6638	-0.004057422
0.664	-0.00517522
0.6642	-0.005206215
0.6644	-0.006866204
0.6646	-0.006922201
0.6648	-0.006647573
0.665	-0.006357294
0.6652	-0.007954923
0.6654	-0.007973557
0.6656	-0.007921381
0.6658	-0.009288055
0.666	-0.01048128
0.6662	-0.01171374
0.6664	-0.01216934
0.6666	-0.01269623
0.6668	-0.01326765
0.667	-0.01434544
0.6672	-0.01523856
0.6674	-0.01597526
0.6676	-0.01556422
0.6678	-0.01532817
0.668	-0.01385931
0.6682	-0.01471291
0.6684	-0.01535307
0.6686	-0.01547635
0.6688	-0.0152591
0.669	-0.01544548
0.6692	-0.01533607
0.6694	-0.01556355
0.6696	-0.01463345
0.6698	-0.0143163
0.67	-0.0137246
0.6702	-0.01155539
0.6704	-0.01059685
0.6706	-0.01030256
0.6708	-0.01105447
0.671	-0.0102812
0.6712	-0.008514038
0.6714	-0.007386631
0.6716	-0.007854472
0.6718	-0.006042141
0.672	-0.0043572
0.6722	-0.004844407
0.6724	-0.002671568
0.6726	-0.002960705
0.6728	-0.001020493
0.673	0.001809122
0.6732	0.002830997
0.6734	0.004218686
0.6736	0.002853652
0.6738	0.004160467
0.674	0.006772892
0.6742	0.008910756
0.6744	0.01192014
0.6746	0.01140975
0.6748	0.009502399
0.675	0.009365365
0.6752	0.01036174
0.6754	0.01257692
0.6756	0.01326834
0.6758	0.01315459
0.676	0.01449823
0.6762	0.01509438
0.6764	0.01634147
0.6766	0.01703188
0.6768	0.01852188
0.677	0.01968722
0.6772	0.01914736
0.6774	0.01889129
0.6776	0.01912737
0.6778	0.02090988
0.678	0.02105625
0.6782	0.02020242
0.6784	0.01966484
0.6786	0.0202988
0.6788	0.01961611
0.679	0.01982918
0.6792	0.02015236
0.6794	0.01947844
0.6796	0.01693878
0.6798	0.01632954
0.68	0.01611753
0.6802	0.01562078
0.6804	0.01536031
0.6806	0.01333739
0.6808	0.01183083
0.681	0.01177273
0.6812	0.01097874
0.6814	0.009767462
0.6816	0.007874812
0.6818	0.006068662
0.682	0.00546182
0.6822	0.003477814
0.6824	0.0009834191
0.6826	-0.0002197362
0.6828	-0.001949212
0.683	-0.005505099
0.6832	-0.007435185
0.6834	-0.008061168
0.6836	-0.01042615
0.6838	-0.01300282
0.684	-0.01267056
0.6842	-0.01218927
0.6844	-0.01180428
0.6846	-0.01270976
0.6848	-0.01559118
0.685	-0.01704265
0.6852	-0.01769045
0.6854	-0.017405
0.6856	-0.01573919
0.6858	-0.0160518
0.686	-0.01658435
0.6862	-0.01762413
0.6864	-0.01832463
0.6866	-0.01726779
0.6868	-0.01735178
0.687	-0.01817
0.6872	-0.0174661
0.6874	-0.01761227
0.6876	-0.01805179
0.6878	-0.0199912
0.688	-0.02081257
0.6882	-0.0213895
0.6884	-0.02152921
0.6886	-0.0206061
0.6888	-0.02040467
0.689	-0.01992882
0.6892	-0.01858645
0.6894	-0.0174027
0.6896	-0.01677163
0.6898	-0.01502607
0.69	-0.01507447
0.6902	-0.01342528
0.6904	-0.01262898
0.6906	-0.01209369
0.6908	-0.01248389
0.691	-0.01201378
0.6912	-0.01092695
0.6914	-0.009667168
0.6916	-0.008479174
0.6918	-0.008269716
0.692	-0.00719164
0.6922	-0.006446003
0.6924	-0.004615251
0.6926	-0.00212581
0.6928	-0.0004721735
0.693	0.000717483
0.6932	0.001570319
0.6934	0.003184432
0.6936	0.00371376
0.6938	0.003182295
0.694	0.004841951
0.6942	0.00684681
0.6944	0.00677864
0.6946	0.00677033
0.6948	0.007994209
0.695	0.0100222
0.6952	0.01056835
0.6954	0.01260259
0.6956	0.0143889
0.6958	0.01459292
0.696	0.01364741
0.6962	0.01476749
0.6964	0.01538741
0.6966	0.01587993
0.6968	0.01514486
0.697	0.01538602
0.6972	0.01552589
0.6974	0.01481843
0.6976	0.01558926
0.6978	0.01737022
0.698	0.01760585
0.6982	0.01632415
0.6984	0.01692439
0.6986	0.0165346
0.6988	0.01738153
0.699	0.01934853
0.6992	0.02168126
0.6994	0.01912349
0.6996	0.01651599
0.6998	0.0169827
0.7	0.0172909
0.7002	0.01671488
0.7004	0.01476322
0.7006	0.01247201
0.7008	0.01021139
0.701	0.01048346
0.7012	0.0109339
0.7014	0.01020642
0.7016	0.008412181
0.7018	0.007966062
0.702	0.008333032
0.7022	0.00683592
0.7024	0.006514449
0.7026	0.005997644
0.7028	0.003948041
0.703	0.002108586
0.7032	0.001818648
0.7034	-0.0007482382
0.7036	-0.002140467
0.7038	-0.003351754
0.704	-0.002838465
0.7042	-0.001628686
0.7044	-0.002246186
0.7046	-0.00396972
0.7048	-0.00662512
0.705	-0.00942771
0.7052	-0.01106664
0.7054	-0.01112871
0.7056	-0.01227777
0.7058	-0.01346313
0.706	-0.01275249
0.7062	-0.01246121
0.7064	-0.01460814
0.7066	-0.01611068
0.7068	-0.01730512
0.707	-0.01820574
0.7072	-0.01824449
0.7074	-0.01890199
0.7076	-0.01951022
0.7078	-0.02063081
0.708	-0.02100703
0.7082	-0.02094754
0.7084	-0.02159592
0.7086	-0.02205084
0.7088	-0.02093262
0.709	-0.01957547
0.7092	-0.01857448
0.7094	-0.01797746
0.7096	-0.01742476
0.7098	-0.01630148
0.71	-0.01446392
0.7102	-0.01348879
0.7104	-0.01206998
0.7106	-0.01157197
0.7108	-0.0112343
0.711	-0.0113041
0.7112	-0.009540687
0.7114	-0.008244487
0.7116	-0.009114892
0.7118	-0.008484
0.712	-0.007157624
0.7122	-0.005203045
0.7124	-0.004499682
0.7126	-0.003878936
0.7128	-0.002240062
0.713	-0.002355519
0.7132	-0.0006814136
0.7134	0.00185034
0.7136	0.004726287
0.7138	0.007521952
0.714	0.006666166
0.7142	0.007715625
0.7144	0.008226416
0.7146	0.009264857
0.7148	0.01073724
0.715	0.01130108
0.7152	0.01111609
0.7154	0.01131391
0.7156	0.01242186
0.7158	0.01373305
0.716	0.01468349
0.7162	0.01547671
0.7164	0.01602933
0.7166	0.01589026
0.7168	0.01707615
0.717	0.01770023
0.7172	0.01828716
0.7174	0.01821462
0.7176	0.01891488
0.7178	0.0208957
0.718	0.02076616
0.7182	0.01945386
0.7184	0.01813779
0.7186	0.01813594
0.7188	0.01920359
0.719	0.01845038
0.7192	0.01904292
0.7194	0.01861805
0.7196	0.01685306
0.7198	0.01635216
0.72	0.01617192
0.7202	0.01484357
0.7204	0.0133844
0.7206	0.01182489
0.7208	0.0122857
0.721	0.01339126
0.7212	0.01174103
0.7214	0.009500878
0.7216	0.008293996
0.7218	0.008359524
0.722	0.007727677
0.7222	0.006373248
0.7224	0.004634769
0.7226	0.003154294
0.7228	0.002264828
0.723	0.002045423
0.7232	0.001550643
0.7234	0.0004571421
0.7236	-0.0008366852
0.7238	-0.001936351
0.724	-0.002725779
0.7242	-0.00393275
0.7244	-0.005032478
0.7246	-0.007311699
0.7248	-0.009325165
0.725	-0.01227607
0.7252	-0.0128926
0.7254	-0.01331281
0.7256	-0.01370466
0.7258	-0.0149185
0.726	-0.01472994
0.7262	-0.01373621
0.7264	-0.01314452
0.7266	-0.01436918
0.7268	-0.01499433
0.727	-0.01541004
0.7272	-0.01686264
0.7274	-0.01942368
0.7276	-0.02075884
0.7278	-0.01977013
0.728	-0.01866414
0.7282	-0.01882596
0.7284	-0.02027931
0.7286	-0.02013849
0.7288	-0.02009914
0.729	-0.0210467
0.7292	-0.02141062
0.7294	-0.02049646
0.7296	-0.01880904
0.7298	-0.01703776
0.73	-0.01724912
0.7302	-0.01565398
0.7304	-0.01457374
0.7306	-0.0155564
0.7308	-0.01613201
0.731	-0.01490786
0.7312	-0.01296187
0.7314	-0.01290745
0.7316	-0.01111468
0.7318	-0.009008356
0.732	-0.007388717
0.7322	-0.006033534
0.7324	-0.006108984
0.7326	-0.005876267
0.7328	-0.003341803
0.733	-0.001887382
0.7332	0.0002795106
0.7334	0.002078399
0.7336	0.001646437
0.7338	0.003847403
0.734	0.006519114
0.7342	0.008638692
0.7344	0.009262758
0.7346	0.008962155
0.7348	0.009276823
0.735	0.009722508
0.7352	0.01122743
0.7354	0.01190931
0.7356	0.01314356
0.7358	0.01290007
0.736	0.0131507
0.7362	0.01427058
0.7364	0.01519
0.7366	0.01578622
0.7368	0.01610362
0.737	0.01625708
0.7372	0.01909908
0.7374	0.01975248
0.7376	0.01996875
0.7378	0.02106638
0.738	0.02088481
0.7382	0.01899661
0.7384	0.01861375
0.7386	0.01875052
0.7388	0.01928088
0.739	0.02047718
0.7392	0.01948986
0.7394	0.01980498
0.7396	0.01979398
0.7398	0.01852752
0.74	0.01695178
0.7402	0.01640628
0.7404	0.01591528
0.7406	0.01495021
0.7408	0.01328539
0.741	0.01214577
0.7412	0.01265871
0.7414	0.01100282
0.7416	0.009647598
0.7418	0.008381028
0.742	0.007831162
0.7422	0.006422556
0.7424	0.005379675
0.7426	0.00534044
0.7428	0.004898981
0.743	0.002318405
0.7432	0.00189437
0.7434	0.0007245828
0.7436	-0.0016454
0.7438	-0.002524564
0.744	-0.00382016
0.7442	-0.004823889
0.7444	-0.00513965
0.7446	-0.00717947
0.7448	-0.009048809
0.745	-0.01083867
0.7452	-0.01109849
0.7454	-0.0112902
0.7456	-0.01346544
0.7458	-0.01433143
0.746	-0.01531992
0.7462	-0.01553553
0.7464	-0.01611935
0.7466	-0.01669549
0.7468	-0.01814065
0.747	-0.0183165
0.7472	-0.01773087
0.7474	-0.01952386
0.7476	-0.02246532
